unique_id,ds,cutoff,xLSTM,xLSTM-median,xLSTM-lo-90,xLSTM-hi-90,y
VUSTX,2021-06-23,2021-06-22,0.532,1.0,0.0,1.0,1
VUSTX,2021-06-24,2021-06-22,0.536,1.0,0.0,1.0,1
VUSTX,2021-06-25,2021-06-22,0.471,0.0,0.0,1.0,0
VUSTX,2021-06-28,2021-06-22,0.471,0.0,0.0,1.0,1
VUSTX,2021-06-29,2021-06-22,0.493,0.0,0.0,1.0,1
VUSTX,2021-06-30,2021-06-22,0.478,0.0,0.0,1.0,1
VUSTX,2021-07-01,2021-06-22,0.524,1.0,0.0,1.0,1
VUSTX,2021-07-02,2021-06-22,0.501,1.0,0.0,1.0,0
VUSTX,2021-07-06,2021-06-22,0.508,1.0,0.0,1.0,1
VUSTX,2021-07-07,2021-06-22,0.462,0.0,0.0,1.0,1
VUSTX,2021-07-08,2021-07-07,0.538,1.0,0.0,1.0,1
VUSTX,2021-07-09,2021-07-07,0.493,0.0,0.0,1.0,1
VUSTX,2021-07-12,2021-07-07,0.509,1.0,0.0,1.0,1
VUSTX,2021-07-13,2021-07-07,0.527,1.0,0.0,1.0,1
VUSTX,2021-07-14,2021-07-07,0.535,1.0,0.0,1.0,1
VUSTX,2021-07-15,2021-07-07,0.605,1.0,0.0,1.0,1
VUSTX,2021-07-16,2021-07-07,0.51,1.0,0.0,1.0,1
VUSTX,2021-07-19,2021-07-07,0.513,1.0,0.0,1.0,1
VUSTX,2021-07-20,2021-07-07,0.562,1.0,0.0,1.0,1
VUSTX,2021-07-21,2021-07-07,0.538,1.0,0.0,1.0,1
VUSTX,2021-07-22,2021-07-21,0.541,1.0,0.0,1.0,1
VUSTX,2021-07-23,2021-07-21,0.491,0.0,0.0,1.0,1
VUSTX,2021-07-26,2021-07-21,0.505,1.0,0.0,1.0,1
VUSTX,2021-07-27,2021-07-21,0.504,1.0,0.0,1.0,1
VUSTX,2021-07-28,2021-07-21,0.521,1.0,0.0,1.0,1
VUSTX,2021-07-29,2021-07-21,0.569,1.0,0.0,1.0,1
VUSTX,2021-07-30,2021-07-21,0.537,1.0,0.0,1.0,1
VUSTX,2021-08-02,2021-07-21,0.476,0.0,0.0,1.0,0
VUSTX,2021-08-03,2021-07-21,0.57,1.0,0.0,1.0,1
VUSTX,2021-08-04,2021-07-21,0.479,0.0,0.0,1.0,1
VUSTX,2021-08-05,2021-08-04,0.523,1.0,0.0,1.0,1
VUSTX,2021-08-06,2021-08-04,0.494,0.0,0.0,1.0,0
VUSTX,2021-08-09,2021-08-04,0.485,0.0,0.0,1.0,0
VUSTX,2021-08-10,2021-08-04,0.472,0.0,0.0,1.0,0
VUSTX,2021-08-11,2021-08-04,0.501,1.0,0.0,1.0,0
VUSTX,2021-08-12,2021-08-04,0.542,1.0,0.0,1.0,0
VUSTX,2021-08-13,2021-08-04,0.527,1.0,0.0,1.0,0
VUSTX,2021-08-16,2021-08-04,0.507,1.0,0.0,1.0,0
VUSTX,2021-08-17,2021-08-04,0.571,1.0,0.0,1.0,0
VUSTX,2021-08-18,2021-08-04,0.545,1.0,0.0,1.0,0
VUSTX,2021-08-19,2021-08-18,0.526,1.0,0.0,1.0,1
VUSTX,2021-08-20,2021-08-18,0.474,0.0,0.0,1.0,1
VUSTX,2021-08-23,2021-08-18,0.508,1.0,0.0,1.0,1
VUSTX,2021-08-24,2021-08-18,0.461,0.0,0.0,1.0,1
VUSTX,2021-08-25,2021-08-18,0.534,1.0,0.0,1.0,1
VUSTX,2021-08-26,2021-08-18,0.561,1.0,0.0,1.0,1
VUSTX,2021-08-27,2021-08-18,0.495,0.0,0.0,1.0,1
VUSTX,2021-08-30,2021-08-18,0.505,1.0,0.0,1.0,1
VUSTX,2021-08-31,2021-08-18,0.517,1.0,0.0,1.0,1
VUSTX,2021-09-01,2021-08-18,0.565,1.0,0.0,1.0,0
VUSTX,2021-09-02,2021-09-01,0.535,1.0,0.0,1.0,0
VUSTX,2021-09-03,2021-09-01,0.518,1.0,0.0,1.0,0
VUSTX,2021-09-07,2021-09-01,0.536,1.0,0.0,1.0,0
VUSTX,2021-09-08,2021-09-01,0.445,0.0,0.0,1.0,0
VUSTX,2021-09-09,2021-09-01,0.525,1.0,0.0,1.0,1
VUSTX,2021-09-10,2021-09-01,0.552,1.0,0.0,1.0,1
VUSTX,2021-09-13,2021-09-01,0.519,1.0,0.0,1.0,1
VUSTX,2021-09-14,2021-09-01,0.512,1.0,0.0,1.0,1
VUSTX,2021-09-15,2021-09-01,0.553,1.0,0.0,1.0,1
VUSTX,2021-09-16,2021-09-01,0.479,0.0,0.0,1.0,1
VUSTX,2021-09-17,2021-09-16,0.517,1.0,0.0,1.0,0
VUSTX,2021-09-20,2021-09-16,0.49,0.0,0.0,1.0,1
VUSTX,2021-09-21,2021-09-16,0.526,1.0,0.0,1.0,1
VUSTX,2021-09-22,2021-09-16,0.49,0.0,0.0,1.0,1
VUSTX,2021-09-23,2021-09-16,0.488,0.0,0.0,1.0,0
VUSTX,2021-09-24,2021-09-16,0.56,1.0,0.0,1.0,0
VUSTX,2021-09-27,2021-09-16,0.52,1.0,0.0,1.0,0
VUSTX,2021-09-28,2021-09-16,0.514,1.0,0.0,1.0,0
VUSTX,2021-09-29,2021-09-16,0.512,1.0,0.0,1.0,0
VUSTX,2021-09-30,2021-09-16,0.546,1.0,0.0,1.0,0
VUSTX,2021-10-01,2021-09-30,0.579,1.0,0.0,1.0,0
VUSTX,2021-10-04,2021-09-30,0.496,0.0,0.0,1.0,0
VUSTX,2021-10-05,2021-09-30,0.508,1.0,0.0,1.0,0
VUSTX,2021-10-06,2021-09-30,0.528,1.0,0.0,1.0,0
VUSTX,2021-10-07,2021-09-30,0.54,1.0,0.0,1.0,0
VUSTX,2021-10-08,2021-09-30,0.555,1.0,0.0,1.0,0
VUSTX,2021-10-11,2021-09-30,0.488,0.0,0.0,1.0,0
VUSTX,2021-10-12,2021-09-30,0.595,1.0,0.0,1.0,1
VUSTX,2021-10-13,2021-09-30,0.517,1.0,0.0,1.0,1
VUSTX,2021-10-14,2021-09-30,0.488,0.0,0.0,1.0,1
VUSTX,2021-10-15,2021-10-14,0.497,0.0,0.0,1.0,0
VUSTX,2021-10-18,2021-10-14,0.567,1.0,0.0,1.0,1
VUSTX,2021-10-19,2021-10-14,0.505,1.0,0.0,1.0,0
VUSTX,2021-10-20,2021-10-14,0.488,0.0,0.0,1.0,0
VUSTX,2021-10-21,2021-10-14,0.512,1.0,0.0,1.0,0
VUSTX,2021-10-22,2021-10-14,0.56,1.0,0.0,1.0,1
VUSTX,2021-10-25,2021-10-14,0.537,1.0,0.0,1.0,1
VUSTX,2021-10-26,2021-10-14,0.513,1.0,0.0,1.0,1
VUSTX,2021-10-27,2021-10-14,0.559,1.0,0.0,1.0,1
VUSTX,2021-10-28,2021-10-14,0.513,1.0,0.0,1.0,1
VUSTX,2021-10-29,2021-10-28,0.6,1.0,0.0,1.0,1
VUSTX,2021-11-01,2021-10-28,0.512,1.0,0.0,1.0,1
VUSTX,2021-11-02,2021-10-28,0.45,0.0,0.0,1.0,1
VUSTX,2021-11-03,2021-10-28,0.493,0.0,0.0,1.0,1
VUSTX,2021-11-04,2021-10-28,0.529,1.0,0.0,1.0,1
VUSTX,2021-11-05,2021-10-28,0.543,1.0,0.0,1.0,1
VUSTX,2021-11-08,2021-10-28,0.482,0.0,0.0,1.0,1
VUSTX,2021-11-09,2021-10-28,0.531,1.0,0.0,1.0,1
VUSTX,2021-11-10,2021-10-28,0.538,1.0,0.0,1.0,1
VUSTX,2021-11-11,2021-10-28,0.504,1.0,0.0,1.0,1
VUSTX,2021-11-12,2021-11-11,0.521,1.0,0.0,1.0,0
VUSTX,2021-11-15,2021-11-11,0.538,1.0,0.0,1.0,0
VUSTX,2021-11-16,2021-11-11,0.471,0.0,0.0,1.0,0
VUSTX,2021-11-17,2021-11-11,0.449,0.0,0.0,1.0,1
VUSTX,2021-11-18,2021-11-11,0.512,1.0,0.0,1.0,0
VUSTX,2021-11-19,2021-11-11,0.52,1.0,0.0,1.0,0
VUSTX,2021-11-22,2021-11-11,0.518,1.0,0.0,1.0,0
VUSTX,2021-11-23,2021-11-11,0.507,1.0,0.0,1.0,0
VUSTX,2021-11-24,2021-11-11,0.481,0.0,0.0,1.0,0
VUSTX,2021-11-26,2021-11-11,0.491,0.0,0.0,1.0,1
VUSTX,2021-11-29,2021-11-26,0.487,0.0,0.0,1.0,1
VUSTX,2021-11-30,2021-11-26,0.523,1.0,0.0,1.0,1
VUSTX,2021-12-01,2021-11-26,0.489,0.0,0.0,1.0,1
VUSTX,2021-12-02,2021-11-26,0.48,0.0,0.0,1.0,1
VUSTX,2021-12-03,2021-11-26,0.507,1.0,0.0,1.0,1
VUSTX,2021-12-06,2021-11-26,0.549,1.0,0.0,1.0,1
VUSTX,2021-12-07,2021-11-26,0.524,1.0,0.0,1.0,1
VUSTX,2021-12-08,2021-11-26,0.535,1.0,0.0,1.0,1
VUSTX,2021-12-09,2021-11-26,0.511,1.0,0.0,1.0,1
VUSTX,2021-12-10,2021-11-26,0.591,1.0,0.0,1.0,0
VUSTX,2021-12-13,2021-12-10,0.562,1.0,0.0,1.0,1
VUSTX,2021-12-14,2021-12-10,0.579,1.0,0.0,1.0,0
VUSTX,2021-12-15,2021-12-10,0.519,1.0,0.0,1.0,0
VUSTX,2021-12-16,2021-12-10,0.48,0.0,0.0,1.0,0
VUSTX,2021-12-17,2021-12-10,0.525,1.0,0.0,1.0,0
VUSTX,2021-12-20,2021-12-10,0.526,1.0,0.0,1.0,0
VUSTX,2021-12-21,2021-12-10,0.522,1.0,0.0,1.0,0
VUSTX,2021-12-22,2021-12-10,0.543,1.0,0.0,1.0,1
VUSTX,2021-12-23,2021-12-10,0.554,1.0,0.0,1.0,0
VUSTX,2021-12-27,2021-12-10,0.494,0.0,0.0,1.0,0
VUSTX,2021-12-28,2021-12-27,0.471,0.0,0.0,1.0,0
VUSTX,2021-12-29,2021-12-27,0.476,0.0,0.0,1.0,0
VUSTX,2021-12-30,2021-12-27,0.554,1.0,0.0,1.0,0
VUSTX,2021-12-31,2021-12-27,0.508,1.0,0.0,1.0,0
VUSTX,2022-01-03,2021-12-27,0.488,0.0,0.0,1.0,0
VUSTX,2022-01-04,2021-12-27,0.538,1.0,0.0,1.0,0
VUSTX,2022-01-05,2021-12-27,0.526,1.0,0.0,1.0,0
VUSTX,2022-01-06,2021-12-27,0.598,1.0,0.0,1.0,0
VUSTX,2022-01-07,2021-12-27,0.502,1.0,0.0,1.0,0
VUSTX,2022-01-10,2021-12-27,0.466,0.0,0.0,1.0,0
VUSTX,2022-01-11,2022-01-10,0.491,0.0,0.0,1.0,0
VUSTX,2022-01-12,2022-01-10,0.515,1.0,0.0,1.0,0
VUSTX,2022-01-13,2022-01-10,0.468,0.0,0.0,1.0,0
VUSTX,2022-01-14,2022-01-10,0.489,0.0,0.0,1.0,0
VUSTX,2022-01-18,2022-01-10,0.504,1.0,0.0,1.0,0
VUSTX,2022-01-19,2022-01-10,0.591,1.0,0.0,1.0,0
VUSTX,2022-01-20,2022-01-10,0.538,1.0,0.0,1.0,0
VUSTX,2022-01-21,2022-01-10,0.499,0.0,0.0,1.0,1
VUSTX,2022-01-24,2022-01-10,0.559,1.0,0.0,1.0,0
VUSTX,2022-01-25,2022-01-10,0.553,1.0,0.0,1.0,0
VUSTX,2022-01-26,2022-01-25,0.58,1.0,0.0,1.0,0
VUSTX,2022-01-27,2022-01-25,0.618,1.0,0.0,1.0,0
VUSTX,2022-01-28,2022-01-25,0.452,0.0,0.0,1.0,0
VUSTX,2022-01-31,2022-01-25,0.471,0.0,0.0,1.0,1
VUSTX,2022-02-01,2022-01-25,0.483,0.0,0.0,1.0,1
VUSTX,2022-02-02,2022-01-25,0.531,1.0,0.0,1.0,1
VUSTX,2022-02-03,2022-01-25,0.568,1.0,0.0,1.0,0
VUSTX,2022-02-04,2022-01-25,0.55,1.0,0.0,1.0,0
VUSTX,2022-02-07,2022-01-25,0.492,0.0,0.0,1.0,0
VUSTX,2022-02-08,2022-01-25,0.517,1.0,0.0,1.0,0
VUSTX,2022-02-09,2022-02-08,0.55,1.0,0.0,1.0,0
VUSTX,2022-02-10,2022-02-08,0.547,1.0,0.0,1.0,0
VUSTX,2022-02-11,2022-02-08,0.488,0.0,0.0,1.0,0
VUSTX,2022-02-14,2022-02-08,0.506,1.0,0.0,1.0,0
VUSTX,2022-02-15,2022-02-08,0.522,1.0,0.0,1.0,0
VUSTX,2022-02-16,2022-02-08,0.56,1.0,0.0,1.0,0
VUSTX,2022-02-17,2022-02-08,0.494,0.0,0.0,1.0,0
VUSTX,2022-02-18,2022-02-08,0.553,1.0,0.0,1.0,0
VUSTX,2022-02-22,2022-02-08,0.514,1.0,0.0,1.0,0
VUSTX,2022-02-23,2022-02-08,0.528,1.0,0.0,1.0,0
VUSTX,2022-02-24,2022-02-23,0.538,1.0,0.0,1.0,0
VUSTX,2022-02-25,2022-02-23,0.534,1.0,0.0,1.0,1
VUSTX,2022-02-28,2022-02-23,0.478,0.0,0.0,1.0,1
VUSTX,2022-03-01,2022-02-23,0.51,1.0,0.0,1.0,1
VUSTX,2022-03-02,2022-02-23,0.534,1.0,0.0,1.0,1
VUSTX,2022-03-03,2022-02-23,0.574,1.0,0.0,1.0,1
VUSTX,2022-03-04,2022-02-23,0.572,1.0,0.0,1.0,1
VUSTX,2022-03-07,2022-02-23,0.549,1.0,0.0,1.0,1
VUSTX,2022-03-08,2022-02-23,0.471,0.0,0.0,1.0,0
VUSTX,2022-03-09,2022-02-23,0.484,0.0,0.0,1.0,1
VUSTX,2022-03-10,2022-03-09,0.556,1.0,0.0,1.0,0
VUSTX,2022-03-11,2022-03-09,0.513,1.0,0.0,1.0,0
VUSTX,2022-03-14,2022-03-09,0.476,0.0,0.0,1.0,0
VUSTX,2022-03-15,2022-03-09,0.463,0.0,0.0,1.0,0
VUSTX,2022-03-16,2022-03-09,0.525,1.0,0.0,1.0,0
VUSTX,2022-03-17,2022-03-09,0.512,1.0,0.0,1.0,0
VUSTX,2022-03-18,2022-03-09,0.508,1.0,0.0,1.0,0
VUSTX,2022-03-21,2022-03-09,0.522,1.0,0.0,1.0,0
VUSTX,2022-03-22,2022-03-09,0.552,1.0,0.0,1.0,0
VUSTX,2022-03-23,2022-03-09,0.526,1.0,0.0,1.0,0
VUSTX,2022-03-24,2022-03-23,0.501,1.0,0.0,1.0,0
VUSTX,2022-03-25,2022-03-23,0.528,1.0,0.0,1.0,0
VUSTX,2022-03-28,2022-03-23,0.512,1.0,0.0,1.0,0
VUSTX,2022-03-29,2022-03-23,0.523,1.0,0.0,1.0,0
VUSTX,2022-03-30,2022-03-23,0.559,1.0,0.0,1.0,0
VUSTX,2022-03-31,2022-03-23,0.554,1.0,0.0,1.0,1
VUSTX,2022-04-01,2022-03-23,0.561,1.0,0.0,1.0,0
VUSTX,2022-04-04,2022-03-23,0.539,1.0,0.0,1.0,1
VUSTX,2022-04-05,2022-03-23,0.506,1.0,0.0,1.0,1
VUSTX,2022-04-06,2022-03-23,0.504,1.0,0.0,1.0,0
VUSTX,2022-04-07,2022-04-06,0.504,1.0,0.0,1.0,0
VUSTX,2022-04-08,2022-04-06,0.468,0.0,0.0,1.0,0
VUSTX,2022-04-11,2022-04-06,0.507,1.0,0.0,1.0,0
VUSTX,2022-04-12,2022-04-06,0.508,1.0,0.0,1.0,0
VUSTX,2022-04-13,2022-04-06,0.491,0.0,0.0,1.0,0
VUSTX,2022-04-14,2022-04-06,0.522,1.0,0.0,1.0,0
VUSTX,2022-04-18,2022-04-06,0.509,1.0,0.0,1.0,0
VUSTX,2022-04-19,2022-04-06,0.532,1.0,0.0,1.0,0
VUSTX,2022-04-20,2022-04-06,0.52,1.0,0.0,1.0,0
VUSTX,2022-04-21,2022-04-06,0.526,1.0,0.0,1.0,0
VUSTX,2022-04-22,2022-04-21,0.539,1.0,0.0,1.0,0
VUSTX,2022-04-25,2022-04-21,0.458,0.0,0.0,1.0,0
VUSTX,2022-04-26,2022-04-21,0.494,0.0,0.0,1.0,0
VUSTX,2022-04-27,2022-04-21,0.464,0.0,0.0,1.0,0
VUSTX,2022-04-28,2022-04-21,0.539,1.0,0.0,1.0,0
VUSTX,2022-04-29,2022-04-21,0.496,0.0,0.0,1.0,0
VUSTX,2022-05-02,2022-04-21,0.499,0.0,0.0,1.0,0
VUSTX,2022-05-03,2022-04-21,0.519,1.0,0.0,1.0,0
VUSTX,2022-05-04,2022-04-21,0.477,0.0,0.0,1.0,0
VUSTX,2022-05-05,2022-04-21,0.539,1.0,0.0,1.0,0
VUSTX,2022-05-06,2022-05-05,0.52,1.0,0.0,1.0,0
VUSTX,2022-05-09,2022-05-05,0.525,1.0,0.0,1.0,0
VUSTX,2022-05-10,2022-05-05,0.52,1.0,0.0,1.0,0
VUSTX,2022-05-11,2022-05-05,0.539,1.0,0.0,1.0,0
VUSTX,2022-05-12,2022-05-05,0.531,1.0,0.0,1.0,0
VUSTX,2022-05-13,2022-05-05,0.548,1.0,0.0,1.0,0
VUSTX,2022-05-16,2022-05-05,0.49,0.0,0.0,1.0,0
VUSTX,2022-05-17,2022-05-05,0.58,1.0,0.0,1.0,0
VUSTX,2022-05-18,2022-05-05,0.532,1.0,0.0,1.0,0
VUSTX,2022-05-19,2022-05-05,0.53,1.0,0.0,1.0,1
VUSTX,2022-05-20,2022-05-19,0.552,1.0,0.0,1.0,1
VUSTX,2022-05-23,2022-05-19,0.553,1.0,0.0,1.0,1
VUSTX,2022-05-24,2022-05-19,0.573,1.0,0.0,1.0,1
VUSTX,2022-05-25,2022-05-19,0.532,1.0,0.0,1.0,1
VUSTX,2022-05-26,2022-05-19,0.512,1.0,0.0,1.0,1
VUSTX,2022-05-27,2022-05-19,0.527,1.0,0.0,1.0,1
VUSTX,2022-05-31,2022-05-19,0.536,1.0,0.0,1.0,1
VUSTX,2022-06-01,2022-05-19,0.57,1.0,0.0,1.0,1
VUSTX,2022-06-02,2022-05-19,0.515,1.0,0.0,1.0,0
VUSTX,2022-06-03,2022-05-19,0.487,0.0,0.0,1.0,0
VUSTX,2022-06-06,2022-06-03,0.553,1.0,0.0,1.0,0
VUSTX,2022-06-07,2022-06-03,0.522,1.0,0.0,1.0,0
VUSTX,2022-06-08,2022-06-03,0.522,1.0,0.0,1.0,0
VUSTX,2022-06-09,2022-06-03,0.586,1.0,0.0,1.0,0
VUSTX,2022-06-10,2022-06-03,0.531,1.0,0.0,1.0,0
VUSTX,2022-06-13,2022-06-03,0.601,1.0,0.0,1.0,0
VUSTX,2022-06-14,2022-06-03,0.522,1.0,0.0,1.0,0
VUSTX,2022-06-15,2022-06-03,0.433,0.0,0.0,1.0,0
VUSTX,2022-06-16,2022-06-03,0.501,1.0,0.0,1.0,0
VUSTX,2022-06-17,2022-06-03,0.579,1.0,0.0,1.0,0
VUSTX,2022-06-21,2022-06-17,0.546,1.0,0.0,1.0,0
VUSTX,2022-06-22,2022-06-17,0.476,0.0,0.0,1.0,0
VUSTX,2022-06-23,2022-06-17,0.453,0.0,0.0,1.0,0
VUSTX,2022-06-24,2022-06-17,0.471,0.0,0.0,1.0,0
VUSTX,2022-06-27,2022-06-17,0.538,1.0,0.0,1.0,0
VUSTX,2022-06-28,2022-06-17,0.472,0.0,0.0,1.0,1
VUSTX,2022-06-29,2022-06-17,0.517,1.0,0.0,1.0,1
VUSTX,2022-06-30,2022-06-17,0.484,0.0,0.0,1.0,1
VUSTX,2022-07-01,2022-06-17,0.488,0.0,0.0,1.0,1
VUSTX,2022-07-05,2022-06-17,0.535,1.0,0.0,1.0,1
VUSTX,2022-07-06,2022-07-05,0.516,1.0,0.0,1.0,1
VUSTX,2022-07-07,2022-07-05,0.536,1.0,0.0,1.0,1
VUSTX,2022-07-08,2022-07-05,0.462,0.0,0.0,1.0,0
VUSTX,2022-07-11,2022-07-05,0.461,0.0,0.0,1.0,1
VUSTX,2022-07-12,2022-07-05,0.528,1.0,0.0,1.0,1
VUSTX,2022-07-13,2022-07-05,0.526,1.0,0.0,1.0,1
VUSTX,2022-07-14,2022-07-05,0.54,1.0,0.0,1.0,1
VUSTX,2022-07-15,2022-07-05,0.561,1.0,0.0,1.0,1
VUSTX,2022-07-18,2022-07-05,0.456,0.0,0.0,1.0,0
VUSTX,2022-07-19,2022-07-05,0.505,1.0,0.0,1.0,0
VUSTX,2022-07-20,2022-07-19,0.518,1.0,0.0,1.0,0
VUSTX,2022-07-21,2022-07-19,0.559,1.0,0.0,1.0,1
VUSTX,2022-07-22,2022-07-19,0.484,0.0,0.0,1.0,1
VUSTX,2022-07-25,2022-07-19,0.518,1.0,0.0,1.0,1
VUSTX,2022-07-26,2022-07-19,0.531,1.0,0.0,1.0,1
VUSTX,2022-07-27,2022-07-19,0.421,0.0,0.0,1.0,1
VUSTX,2022-07-28,2022-07-19,0.533,1.0,0.0,1.0,1
VUSTX,2022-07-29,2022-07-19,0.505,1.0,0.0,1.0,1
VUSTX,2022-08-01,2022-07-19,0.46,0.0,0.0,1.0,1
VUSTX,2022-08-02,2022-07-19,0.513,1.0,0.0,1.0,1
VUSTX,2022-08-03,2022-08-02,0.51,1.0,0.0,1.0,1
VUSTX,2022-08-04,2022-08-02,0.537,1.0,0.0,1.0,1
VUSTX,2022-08-05,2022-08-02,0.512,1.0,0.0,1.0,0
VUSTX,2022-08-08,2022-08-02,0.495,0.0,0.0,1.0,1
VUSTX,2022-08-09,2022-08-02,0.532,1.0,0.0,1.0,1
VUSTX,2022-08-10,2022-08-02,0.583,1.0,0.0,1.0,1
VUSTX,2022-08-11,2022-08-02,0.574,1.0,0.0,1.0,0
VUSTX,2022-08-12,2022-08-02,0.444,0.0,0.0,1.0,0
VUSTX,2022-08-15,2022-08-02,0.548,1.0,0.0,1.0,0
VUSTX,2022-08-16,2022-08-02,0.507,1.0,0.0,1.0,0
VUSTX,2022-08-17,2022-08-16,0.519,1.0,0.0,1.0,0
VUSTX,2022-08-18,2022-08-16,0.475,0.0,0.0,1.0,0
VUSTX,2022-08-19,2022-08-16,0.47,0.0,0.0,1.0,0
VUSTX,2022-08-22,2022-08-16,0.481,0.0,0.0,1.0,0
VUSTX,2022-08-23,2022-08-16,0.488,0.0,0.0,1.0,0
VUSTX,2022-08-24,2022-08-16,0.517,1.0,0.0,1.0,0
VUSTX,2022-08-25,2022-08-16,0.485,0.0,0.0,1.0,0
VUSTX,2022-08-26,2022-08-16,0.508,1.0,0.0,1.0,0
VUSTX,2022-08-29,2022-08-16,0.561,1.0,0.0,1.0,0
VUSTX,2022-08-30,2022-08-16,0.494,0.0,0.0,1.0,0
VUSTX,2022-08-31,2022-08-30,0.52,1.0,0.0,1.0,0
VUSTX,2022-09-01,2022-08-30,0.493,0.0,0.0,1.0,0
VUSTX,2022-09-02,2022-08-30,0.476,0.0,0.0,1.0,0
VUSTX,2022-09-06,2022-08-30,0.427,0.0,0.0,1.0,0
VUSTX,2022-09-07,2022-08-30,0.538,1.0,0.0,1.0,0
VUSTX,2022-09-08,2022-08-30,0.493,0.0,0.0,1.0,0
VUSTX,2022-09-09,2022-08-30,0.476,0.0,0.0,1.0,0
VUSTX,2022-09-12,2022-08-30,0.543,1.0,0.0,1.0,0
VUSTX,2022-09-13,2022-08-30,0.452,0.0,0.0,1.0,0
VUSTX,2022-09-14,2022-08-30,0.492,0.0,0.0,1.0,0
VUSTX,2022-09-15,2022-09-14,0.442,0.0,0.0,1.0,0
VUSTX,2022-09-16,2022-09-14,0.498,0.0,0.0,1.0,0
VUSTX,2022-09-19,2022-09-14,0.493,0.0,0.0,1.0,0
VUSTX,2022-09-20,2022-09-14,0.542,1.0,0.0,1.0,0
VUSTX,2022-09-21,2022-09-14,0.508,1.0,0.0,1.0,0
VUSTX,2022-09-22,2022-09-14,0.511,1.0,0.0,1.0,0
VUSTX,2022-09-23,2022-09-14,0.525,1.0,0.0,1.0,0
VUSTX,2022-09-26,2022-09-14,0.532,1.0,0.0,1.0,0
VUSTX,2022-09-27,2022-09-14,0.494,0.0,0.0,1.0,0
VUSTX,2022-09-28,2022-09-14,0.511,1.0,0.0,1.0,0
VUSTX,2022-09-29,2022-09-28,0.542,1.0,0.0,1.0,0
VUSTX,2022-09-30,2022-09-28,0.544,1.0,0.0,1.0,0
VUSTX,2022-10-03,2022-09-28,0.48,0.0,0.0,1.0,0
VUSTX,2022-10-04,2022-09-28,0.476,0.0,0.0,1.0,0
VUSTX,2022-10-05,2022-09-28,0.534,1.0,0.0,1.0,0
VUSTX,2022-10-06,2022-09-28,0.503,1.0,0.0,1.0,0
VUSTX,2022-10-07,2022-09-28,0.554,1.0,0.0,1.0,0
VUSTX,2022-10-10,2022-09-28,0.548,1.0,0.0,1.0,0
VUSTX,2022-10-11,2022-09-28,0.491,0.0,0.0,1.0,0
VUSTX,2022-10-12,2022-09-28,0.454,0.0,0.0,1.0,0
VUSTX,2022-10-13,2022-10-12,0.528,1.0,0.0,1.0,0
VUSTX,2022-10-14,2022-10-12,0.555,1.0,0.0,1.0,0
VUSTX,2022-10-17,2022-10-12,0.532,1.0,0.0,1.0,0
VUSTX,2022-10-18,2022-10-12,0.51,1.0,0.0,1.0,0
VUSTX,2022-10-19,2022-10-12,0.507,1.0,0.0,1.0,0
VUSTX,2022-10-20,2022-10-12,0.523,1.0,0.0,1.0,0
VUSTX,2022-10-21,2022-10-12,0.549,1.0,0.0,1.0,0
VUSTX,2022-10-24,2022-10-12,0.567,1.0,0.0,1.0,0
VUSTX,2022-10-25,2022-10-12,0.516,1.0,0.0,1.0,0
VUSTX,2022-10-26,2022-10-12,0.488,0.0,0.0,1.0,0
VUSTX,2022-10-27,2022-10-26,0.545,1.0,0.0,1.0,0
VUSTX,2022-10-28,2022-10-26,0.564,1.0,0.0,1.0,0
VUSTX,2022-10-31,2022-10-26,0.489,0.0,0.0,1.0,0
VUSTX,2022-11-01,2022-10-26,0.524,1.0,0.0,1.0,0
VUSTX,2022-11-02,2022-10-26,0.513,1.0,0.0,1.0,1
VUSTX,2022-11-03,2022-10-26,0.598,1.0,0.0,1.0,1
VUSTX,2022-11-04,2022-10-26,0.557,1.0,0.0,1.0,1
VUSTX,2022-11-07,2022-10-26,0.474,0.0,0.0,1.0,1
VUSTX,2022-11-08,2022-10-26,0.498,0.0,0.0,1.0,0
VUSTX,2022-11-09,2022-10-26,0.523,1.0,0.0,1.0,0
VUSTX,2022-11-10,2022-11-09,0.566,1.0,0.0,1.0,1
VUSTX,2022-11-11,2022-11-09,0.502,1.0,0.0,1.0,1
VUSTX,2022-11-14,2022-11-09,0.503,1.0,0.0,1.0,1
VUSTX,2022-11-15,2022-11-09,0.456,0.0,0.0,1.0,1
VUSTX,2022-11-16,2022-11-09,0.497,0.0,0.0,1.0,1
VUSTX,2022-11-17,2022-11-09,0.522,1.0,0.0,1.0,1
VUSTX,2022-11-18,2022-11-09,0.508,1.0,0.0,1.0,1
VUSTX,2022-11-21,2022-11-09,0.475,0.0,0.0,1.0,1
VUSTX,2022-11-22,2022-11-09,0.525,1.0,0.0,1.0,1
VUSTX,2022-11-23,2022-11-09,0.518,1.0,0.0,1.0,1
VUSTX,2022-11-25,2022-11-23,0.508,1.0,0.0,1.0,1
VUSTX,2022-11-28,2022-11-23,0.509,1.0,0.0,1.0,1
VUSTX,2022-11-29,2022-11-23,0.475,0.0,0.0,1.0,1
VUSTX,2022-11-30,2022-11-23,0.443,0.0,0.0,1.0,1
VUSTX,2022-12-01,2022-11-23,0.509,1.0,0.0,1.0,1
VUSTX,2022-12-02,2022-11-23,0.478,0.0,0.0,1.0,1
VUSTX,2022-12-05,2022-11-23,0.539,1.0,0.0,1.0,1
