$NYUPV, Daily
      Date,       Open,       High,        Low,      Close,        Volume 
04/21/1995,    235.988,    235.988,    235.988,    235.988,             0 
04/24/1995,    212.714,    212.714,    212.714,    212.714,             0 
04/25/1995,    145.563,    145.563,    145.563,    145.563,             0 
04/26/1995,    175.112,    175.112,    175.112,    175.112,             0 
04/27/1995,    157.748,    157.748,    157.748,    157.748,             0 
04/28/1995,    151.026,    151.026,    151.026,    151.026,             0 
05/01/1995,    129.956,    129.956,    129.956,    129.956,             0 
05/02/1995,    147.943,    147.943,    147.943,    147.943,             0 
05/03/1995,    256.765,    256.765,    256.765,    256.765,             0 
05/04/1995,    200.472,    200.472,    200.472,    200.472,             0 
05/05/1995,    170.481,    170.481,    170.481,    170.481,             0 
05/08/1995,    180.022,    180.022,    180.022,    180.022,             0 
05/09/1995,    187.658,    187.658,    187.658,    187.658,             0 
05/10/1995,    203.836,    203.836,    203.836,    203.836,             0 
05/11/1995,    167.491,    167.491,    167.491,    167.491,             0 
05/12/1995,    198.092,    198.092,    198.092,    198.092,             0 
05/15/1995,    183.559,    183.559,    183.559,    183.559,             0 
05/16/1995,    171.859,    171.859,    171.859,    171.859,             0 
05/17/1995,    137.242,    137.242,    137.242,    137.242,             0 
05/18/1995,     58.500,     58.500,     58.500,     58.500,             0 
05/19/1995,    134.816,    134.816,    134.816,    134.816,             0 
05/22/1995,    183.425,    183.425,    183.425,    183.425,             0 
05/23/1995,    233.553,    233.553,    233.553,    233.553,             0 
05/24/1995,    188.119,    188.119,    188.119,    188.119,             0 
05/25/1995,    151.269,    151.269,    151.269,    151.269,             0 
05/26/1995,     67.047,     67.047,     67.047,     67.047,             0 
05/30/1995,    114.763,    114.763,    114.763,    114.763,             0 
05/31/1995,    274.746,    274.746,    274.746,    274.746,             0 
06/01/1995,    175.528,    175.528,    175.528,    175.528,             0 
06/02/1995,    175.464,    175.464,    175.464,    175.464,             0 
06/05/1995,    206.113,    206.113,    206.113,    206.113,             0 
06/06/1995,    161.147,    161.147,    161.147,    161.147,             0 
06/07/1995,    106.760,    106.760,    106.760,    106.760,             0 
06/08/1995,    122.625,    122.625,    122.625,    122.625,             0 
06/09/1995,     76.565,     76.565,     76.565,     76.565,             0 
06/12/1995,    165.734,    165.734,    165.734,    165.734,             0 
06/13/1995,    239.826,    239.826,    239.826,    239.826,             0 
06/14/1995,    146.392,    146.392,    146.392,    146.392,             0 
06/15/1995,    165.762,    165.762,    165.762,    165.762,             0 
06/16/1995,    225.407,    225.407,    225.407,    225.407,             0 
06/19/1995,    208.107,    208.107,    208.107,    208.107,             0 
06/20/1995,    167.770,    167.770,    167.770,    167.770,             0 
06/21/1995,    179.343,    179.343,    179.343,    179.343,             0 
06/22/1995,    295.266,    295.266,    295.266,    295.266,             0 
