$NYDNV, Daily
      Date,       Open,       High,        Low,      Close,        Volume 
01/20/1976,     11.580,     11.580,     11.580,     11.580,             0 
01/21/1976,     16.630,     16.630,     16.630,     16.630,             0 
01/22/1976,     10.560,     10.560,     10.560,     10.560,             0 
01/23/1976,     4.3900,     4.3900,     4.3900,     4.3900,             0 
01/26/1976,     11.050,     11.050,     11.050,     11.050,             0 
01/27/1976,     15.240,     15.240,     15.240,     15.240,             0 
01/28/1976,     15.230,     15.230,     15.230,     15.230,             0 
01/29/1976,     4.0500,     4.0500,     4.0500,     4.0500,             0 
01/30/1976,     9.2100,     9.2100,     9.2100,     9.2100,             0 
02/02/1976,     8.0400,     8.0400,     8.0400,     8.0400,             0 
02/03/1976,     8.9800,     8.9800,     8.9800,     8.9800,             0 
02/04/1976,     7.7400,     7.7400,     7.7400,     7.7400,             0 
02/05/1976,     24.520,     24.520,     24.520,     24.520,             0 
02/06/1976,     16.170,     16.170,     16.170,     16.170,             0 
02/09/1976,     6.0800,     6.0800,     6.0800,     6.0800,             0 
02/10/1976,     6.0800,     6.0800,     6.0800,     6.0800,             0 
02/11/1976,     9.1700,     9.1700,     9.1700,     9.1700,             0 
02/12/1976,     12.200,     12.200,     12.200,     12.200,             0 
02/13/1976,     10.970,     10.970,     10.970,     10.970,             0 
02/17/1976,     11.630,     11.630,     11.630,     11.630,             0 
02/18/1976,     6.6300,     6.6300,     6.6300,     6.6300,             0 
02/19/1976,     6.0500,     6.0500,     6.0500,     6.0500,             0 
02/20/1976,     13.790,     13.790,     13.790,     13.790,             0 
02/23/1976,     13.870,     13.870,     13.870,     13.870,             0 
02/24/1976,     9.9800,     9.9800,     9.9800,     9.9800,             0 
02/25/1976,     14.360,     14.360,     14.360,     14.360,             0 
02/26/1976,     25.820,     25.820,     25.820,     25.820,             0 
02/27/1976,     15.960,     15.960,     15.960,     15.960,             0 
03/01/1976,     7.2700,     7.2700,     7.2700,     7.2700,             0 
03/02/1976,     5.8600,     5.8600,     5.8600,     5.8600,             0 
03/03/1976,     14.090,     14.090,     14.090,     14.090,             0 
03/04/1976,     15.830,     15.830,     15.830,     15.830,             0 
03/05/1976,     8.0800,     8.0800,     8.0800,     8.0800,             0 
03/08/1976,     4.6800,     4.6800,     4.6800,     4.6800,             0 
03/09/1976,     11.180,     11.180,     11.180,     11.180,             0 
03/10/1976,     8.0700,     8.0700,     8.0700,     8.0700,             0 
03/11/1976,     5.9800,     5.9800,     5.9800,     5.9800,             0 
03/12/1976,     16.720,     16.720,     16.720,     16.720,             0 
03/15/1976,     14.490,     14.490,     14.490,     14.490,             0 
03/16/1976,     4.9000,     4.9000,     4.9000,     4.9000,             0 
03/17/1976,     9.6400,     9.6400,     9.6400,     9.6400,             0 
03/18/1976,     10.810,     10.810,     10.810,     10.810,             0 
03/19/1976,     7.0400,     7.0400,     7.0400,     7.0400,             0 
03/22/1976,     7.9900,     7.9900,     7.9900,     7.9900,             0 
03/23/1976,     3.9500,     3.9500,     3.9500,     3.9500,             0 
03/24/1976,     7.2100,     7.2100,     7.2100,     7.2100,             0 
03/25/1976,     12.380,     12.380,     12.380,     12.380,             0 
03/26/1976,     6.0100,     6.0100,     6.0100,     6.0100,             0 
03/29/1976,     8.3600,     8.3600,     8.3600,     8.3600,             0 
03/30/1976,     10.660,     10.660,     10.660,     10.660,             0 
03/31/1976,     4.2400,     4.2400,     4.2400,     4.2400,             0 
04/01/1976,     5.7300,     5.7300,     5.7300,     5.7300,             0 
04/02/1976,     7.1100,     7.1100,     7.1100,     7.1100,             0 
04/05/1976,     3.6300,     3.6300,     3.6300,     3.6300,             0 
04/06/1976,     9.2400,     9.2400,     9.2400,     9.2400,             0 
04/07/1976,     15.390,     15.390,     15.390,     15.390,             0 
04/08/1976,     16.110,     16.110,     16.110,     16.110,             0 
04/09/1976,     14.580,     14.580,     14.580,     14.580,             0 
04/12/1976,     7.4200,     7.4200,     7.4200,     7.4200,             0 
04/13/1976,     4.6900,     4.6900,     4.6900,     4.6900,             0 
04/14/1976,     10.970,     10.970,     10.970,     10.970,             0 
04/15/1976,     4.6600,     4.6600,     4.6600,     4.6600,             0 
04/19/1976,     4.1100,     4.1100,     4.1100,     4.1100,             0 
04/20/1976,     2.1500,     2.1500,     2.1500,     2.1500,             0 
04/21/1976,     8.8500,     8.8500,     8.8500,     8.8500,             0 
04/22/1976,     8.8300,     8.8300,     8.8300,     8.8300,             0 
04/23/1976,     10.600,     10.600,     10.600,     10.600,             0 
04/26/1976,     5.3400,     5.3400,     5.3400,     5.3400,             0 
04/27/1976,     10.330,     10.330,     10.330,     10.330,             0 
04/28/1976,     6.3400,     6.3400,     6.3400,     6.3400,             0 
04/29/1976,     6.9800,     6.9800,     6.9800,     6.9800,             0 
04/30/1976,     7.1600,     7.1600,     7.1600,     7.1600,             0 
05/03/1976,     9.7200,     9.7200,     9.7200,     9.7200,             0 
05/04/1976,     4.4900,     4.4900,     4.4900,     4.4900,             0 
05/05/1976,     7.8700,     7.8700,     7.8700,     7.8700,             0 
05/06/1976,     5.2700,     5.2700,     5.2700,     5.2700,             0 
05/07/1976,     3.2700,     3.2700,     3.2700,     3.2700,             0 
05/10/1976,     3.2200,     3.2200,     3.2200,     3.2200,             0 
05/11/1976,     9.9700,     9.9700,     9.9700,     9.9700,             0 
05/12/1976,     8.4600,     8.4600,     8.4600,     8.4600,             0 
05/13/1976,     9.1300,     9.1300,     9.1300,     9.1300,             0 
05/14/1976,     10.440,     10.440,     10.440,     10.440,             0 
05/17/1976,     8.2100,     8.2100,     8.2100,     8.2100,             0 
05/18/1976,     6.1200,     6.1200,     6.1200,     6.1200,             0 
05/19/1976,     6.6900,     6.6900,     6.6900,     6.6900,             0 
05/20/1976,     5.3100,     5.3100,     5.3100,     5.3100,             0 
05/21/1976,     11.310,     11.310,     11.310,     11.310,             0 
05/24/1976,     13.890,     13.890,     13.890,     13.890,             0 
05/25/1976,     8.9500,     8.9500,     8.9500,     8.9500,             0 
05/26/1976,     7.4600,     7.4600,     7.4600,     7.4600,             0 
05/27/1976,     7.8200,     7.8200,     7.8200,     7.8200,             0 
05/28/1976,     3.4600,     3.4600,     3.4600,     3.4600,             0 
06/01/1976,     6.7900,     6.7900,     6.7900,     6.7900,             0 
06/02/1976,     5.9000,     5.9000,     5.9000,     5.9000,             0 
06/03/1976,     8.2300,     8.2300,     8.2300,     8.2300,             0 
06/04/1976,     10.900,     10.900,     10.900,     10.900,             0 
06/07/1976,     8.6600,     8.6600,     8.6600,     8.6600,             0 
06/08/1976,     5.8800,     5.8800,     5.8800,     5.8800,             0 
06/09/1976,     5.1700,     5.1700,     5.1700,     5.1700,             0 
06/10/1976,     2.7100,     2.7100,     2.7100,     2.7100,             0 
06/11/1976,     2.5700,     2.5700,     2.5700,     2.5700,             0 
06/14/1976,     3.2500,     3.2500,     3.2500,     3.2500,             0 
06/15/1976,     9.0400,     9.0400,     9.0400,     9.0400,             0 
06/16/1976,     4.8200,     4.8200,     4.8200,     4.8200,             0 
06/17/1976,     3.0200,     3.0200,     3.0200,     3.0200,             0 
06/18/1976,     7.8200,     7.8200,     7.8200,     7.8200,             0 
06/21/1976,     5.1900,     5.1900,     5.1900,     5.1900,             0 
06/22/1976,     12.600,     12.600,     12.600,     12.600,             0 
06/23/1976,     8.3200,     8.3200,     8.3200,     8.3200,             0 
06/24/1976,     4.1200,     4.1200,     4.1200,     4.1200,             0 
06/25/1976,     6.4700,     6.4700,     6.4700,     6.4700,             0 
06/28/1976,     7.0700,     7.0700,     7.0700,     7.0700,             0 
06/29/1976,     5.2900,     5.2900,     5.2900,     5.2900,             0 
06/30/1976,     5.4800,     5.4800,     5.4800,     5.4800,             0 
07/01/1976,     12.690,     12.690,     12.690,     12.690,             0 
07/02/1976,     3.8900,     3.8900,     3.8900,     3.8900,             0 
07/06/1976,     7.7400,     7.7400,     7.7400,     7.7400,             0 
07/07/1976,     5.8600,     5.8600,     5.8600,     5.8600,             0 
07/08/1976,     7.3300,     7.3300,     7.3300,     7.3300,             0 
07/09/1976,     3.9100,     3.9100,     3.9100,     3.9100,             0 
07/12/1976,     4.2100,     4.2100,     4.2100,     4.2100,             0 
07/13/1976,     11.180,     11.180,     11.180,     11.180,             0 
07/14/1976,     5.4300,     5.4300,     5.4300,     5.4300,             0 
07/15/1976,     12.090,     12.090,     12.090,     12.090,             0 
07/16/1976,     11.630,     11.630,     11.630,     11.630,             0 
07/19/1976,     8.7300,     8.7300,     8.7300,     8.7300,             0 
07/20/1976,     11.500,     11.500,     11.500,     11.500,             0 
07/21/1976,     5.5900,     5.5900,     5.5900,     5.5900,             0 
07/22/1976,     6.1100,     6.1100,     6.1100,     6.1100,             0 
07/23/1976,     5.1100,     5.1100,     5.1100,     5.1100,             0 
07/26/1976,     6.1100,     6.1100,     6.1100,     6.1100,             0 
07/27/1976,     8.8300,     8.8300,     8.8300,     8.8300,             0 
07/28/1976,     9.1900,     9.1900,     9.1900,     9.1900,             0 
07/29/1976,     6.0700,     6.0700,     6.0700,     6.0700,             0 
07/30/1976,     4.1400,     4.1400,     4.1400,     4.1400,             0 
08/02/1976,     6.1000,     6.1000,     6.1000,     6.1000,             0 
08/03/1976,     3.0400,     3.0400,     3.0400,     3.0400,             0 
08/04/1976,     6.6300,     6.6300,     6.6300,     6.6300,             0 
08/05/1976,     7.5300,     7.5300,     7.5300,     7.5300,             0 
08/06/1976,     5.7400,     5.7400,     5.7400,     5.7400,             0 
08/09/1976,     5.8000,     5.8000,     5.8000,     5.8000,             0 
08/10/1976,     2.7800,     2.7800,     2.7800,     2.7800,             0 
08/11/1976,     8.1400,     8.1400,     8.1400,     8.1400,             0 
08/12/1976,     6.1800,     6.1800,     6.1800,     6.1800,             0 
08/13/1976,     5.1100,     5.1100,     5.1100,     5.1100,             0 
08/16/1976,     5.1400,     5.1400,     5.1400,     5.1400,             0 
08/17/1976,     5.3900,     5.3900,     5.3900,     5.3900,             0 
08/18/1976,     7.7400,     7.7400,     7.7400,     7.7400,             0 
08/19/1976,     14.280,     14.280,     14.280,     14.280,             0 
08/20/1976,     10.510,     10.510,     10.510,     10.510,             0 
08/23/1976,     8.9800,     8.9800,     8.9800,     8.9800,             0 
08/24/1976,     9.2200,     9.2200,     9.2200,     9.2200,             0 
08/25/1976,     4.1100,     4.1100,     4.1100,     4.1100,             0 
08/26/1976,     8.8600,     8.8600,     8.8600,     8.8600,             0 
08/27/1976,     4.5400,     4.5400,     4.5400,     4.5400,             0 
08/30/1976,     2.6500,     2.6500,     2.6500,     2.6500,             0 
08/31/1976,     2.0000,     2.0000,     2.0000,     2.0000,             0 
09/01/1976,     2.2200,     2.2200,     2.2200,     2.2200,             0 
09/02/1976,     7.6000,     7.6000,     7.6000,     7.6000,             0 
09/03/1976,     3.1000,     3.1000,     3.1000,     3.1000,             0 
09/07/1976,     3.1300,     3.1300,     3.1300,     3.1300,             0 
09/08/1976,     7.7500,     7.7500,     7.7500,     7.7500,             0 
09/09/1976,     9.1100,     9.1100,     9.1100,     9.1100,             0 
09/10/1976,     4.4300,     4.4300,     4.4300,     4.4300,             0 
09/13/1976,     7.1900,     7.1900,     7.1900,     7.1900,             0 
09/14/1976,     7.4800,     7.4800,     7.4800,     7.4800,             0 
09/15/1976,     5.7400,     5.7400,     5.7400,     5.7400,             0 
09/16/1976,     3.4500,     3.4500,     3.4500,     3.4500,             0 
09/17/1976,     4.7400,     4.7400,     4.7400,     4.7400,             0 
09/20/1976,     6.7500,     6.7500,     6.7500,     6.7500,             0 
09/21/1976,     3.3900,     3.3900,     3.3900,     3.3900,             0 
09/22/1976,     15.620,     15.620,     15.620,     15.620,             0 
09/23/1976,     13.730,     13.730,     13.730,     13.730,             0 
09/24/1976,     6.8200,     6.8200,     6.8200,     6.8200,             0 
09/27/1976,     4.2200,     4.2200,     4.2200,     4.2200,             0 
09/28/1976,     14.690,     14.690,     14.690,     14.690,             0 
09/29/1976,     10.630,     10.630,     10.630,     10.630,             0 
09/30/1976,     6.4800,     6.4800,     6.4800,     6.4800,             0 
10/01/1976,     14.760,     14.760,     14.760,     14.760,             0 
10/04/1976,     6.2100,     6.2100,     6.2100,     6.2100,             0 
10/05/1976,     12.880,     12.880,     12.880,     12.880,             0 
10/06/1976,     10.440,     10.440,     10.440,     10.440,             0 
10/07/1976,     5.2500,     5.2500,     5.2500,     5.2500,             0 
10/08/1976,     11.030,     11.030,     11.030,     11.030,             0 
10/11/1976,     11.570,     11.570,     11.570,     11.570,             0 
10/12/1976,     11.470,     11.470,     11.470,     11.470,             0 
10/13/1976,     2.7300,     2.7300,     2.7300,     2.7300,             0 
10/14/1976,     13.720,     13.720,     13.720,     13.720,             0 
10/15/1976,     6.0100,     6.0100,     6.0100,     6.0100,             0 
10/18/1976,     3.6900,     3.6900,     3.6900,     3.6900,             0 
10/19/1976,     7.5800,     7.5800,     7.5800,     7.5800,             0 
10/20/1976,     4.9300,     4.9300,     4.9300,     4.9300,             0 
10/21/1976,     11.430,     11.430,     11.430,     11.430,             0 
10/22/1976,     12.230,     12.230,     12.230,     12.230,             0 
10/25/1976,     5.6600,     5.6600,     5.6600,     5.6600,             0 
10/26/1976,     2.7200,     2.7200,     2.7200,     2.7200,             0 
10/27/1976,     4.6000,     4.6000,     4.6000,     4.6000,             0 
10/28/1976,     8.0600,     8.0600,     8.0600,     8.0600,             0 
10/29/1976,     2.5600,     2.5600,     2.5600,     2.5600,             0 
11/01/1976,     5.5800,     5.5800,     5.5800,     5.5800,             0 
11/03/1976,     14.550,     14.550,     14.550,     14.550,             0 
11/04/1976,     4.5500,     4.5500,     4.5500,     4.5500,             0 
11/05/1976,     14.210,     14.210,     14.210,     14.210,             0 
11/08/1976,     11.620,     11.620,     11.620,     11.620,             0 
11/09/1976,     9.5400,     9.5400,     9.5400,     9.5400,             0 
11/10/1976,     9.4700,     9.4700,     9.4700,     9.4700,             0 
11/11/1976,     3.0200,     3.0200,     3.0200,     3.0200,             0 
11/12/1976,     7.3100,     7.3100,     7.3100,     7.3100,             0 
11/15/1976,     4.3000,     4.3000,     4.3000,     4.3000,             0 
11/16/1976,     6.7400,     6.7400,     6.7400,     6.7400,             0 
11/17/1976,     4.1800,     4.1800,     4.1800,     4.1800,             0 
11/18/1976,     2.7800,     2.7800,     2.7800,     2.7800,             0 
11/19/1976,     8.1700,     8.1700,     8.1700,     8.1700,             0 
11/22/1976,     4.3300,     4.3300,     4.3300,     4.3300,             0 
11/23/1976,     8.9400,     8.9400,     8.9400,     8.9400,             0 
11/24/1976,     4.6100,     4.6100,     4.6100,     4.6100,             0 
11/26/1976,     3.0100,     3.0100,     3.0100,     3.0100,             0 
11/29/1976,     10.410,     10.410,     10.410,     10.410,             0 
11/30/1976,     8.0600,     8.0600,     8.0600,     8.0600,             0 
12/01/1976,     5.1000,     5.1000,     5.1000,     5.1000,             0 
12/02/1976,     9.6100,     9.6100,     9.6100,     9.6100,             0 
12/03/1976,     4.2500,     4.2500,     4.2500,     4.2500,             0 
12/06/1976,     3.7400,     3.7400,     3.7400,     3.7400,             0 
12/07/1976,     9.5400,     9.5400,     9.5400,     9.5400,             0 
12/08/1976,     5.7400,     5.7400,     5.7400,     5.7400,             0 
12/09/1976,     7.3000,     7.3000,     7.3000,     7.3000,             0 
12/10/1976,     7.9600,     7.9600,     7.9600,     7.9600,             0 
12/13/1976,     7.9500,     7.9500,     7.9500,     7.9500,             0 
12/14/1976,     7.7100,     7.7100,     7.7100,     7.7100,             0 
12/15/1976,     10.080,     10.080,     10.080,     10.080,             0 
12/16/1976,     11.570,     11.570,     11.570,     11.570,             0 
12/17/1976,     11.560,     11.560,     11.560,     11.560,             0 
12/20/1976,     11.590,     11.590,     11.590,     11.590,             0 
12/21/1976,     6.8000,     6.8000,     6.8000,     6.8000,             0 
12/22/1976,     5.9500,     5.9500,     5.9500,     5.9500,             0 
12/23/1976,     9.9800,     9.9800,     9.9800,     9.9800,             0 
12/27/1976,     2.7900,     2.7900,     2.7900,     2.7900,             0 
12/28/1976,     4.9400,     4.9400,     4.9400,     4.9400,             0 
12/29/1976,     9.6300,     9.6300,     9.6300,     9.6300,             0 
12/30/1976,     4.3200,     4.3200,     4.3200,     4.3200,             0 
12/31/1976,     3.4600,     3.4600,     3.4600,     3.4600,             0 
01/03/1977,     8.5200,     8.5200,     8.5200,     8.5200,             0 
01/04/1977,     14.150,     14.150,     14.150,     14.150,             0 
01/05/1977,     15.770,     15.770,     15.770,     15.770,             0 
01/06/1977,     6.8800,     6.8800,     6.8800,     6.8800,             0 
01/07/1977,     6.6200,     6.6200,     6.6200,     6.6200,             0 
01/10/1977,     7.7400,     7.7400,     7.7400,     7.7400,             0 
01/11/1977,     16.950,     16.950,     16.950,     16.950,             0 
01/12/1977,     13.440,     13.440,     13.440,     13.440,             0 
01/13/1977,     3.7900,     3.7900,     3.7900,     3.7900,             0 
01/14/1977,     7.7100,     7.7100,     7.7100,     7.7100,             0 
01/17/1977,     9.6800,     9.6800,     9.6800,     9.6800,             0 
01/18/1977,     13.470,     13.470,     13.470,     13.470,             0 
01/19/1977,     6.0800,     6.0800,     6.0800,     6.0800,             0 
01/20/1977,     15.310,     15.310,     15.310,     15.310,             0 
01/21/1977,     6.2400,     6.2400,     6.2400,     6.2400,             0 
01/24/1977,     7.8500,     7.8500,     7.8500,     7.8500,             0 
01/25/1977,     9.1200,     9.1200,     9.1200,     9.1200,             0 
01/26/1977,     16.870,     16.870,     16.870,     16.870,             0 
01/27/1977,     14.190,     14.190,     14.190,     14.190,             0 
01/28/1977,     9.7400,     9.7400,     9.7400,     9.7400,             0 
01/31/1977,     11.600,     11.600,     11.600,     11.600,             0 
02/01/1977,     5.7900,     5.7900,     5.7900,     5.7900,             0 
02/02/1977,     10.760,     10.760,     10.760,     10.760,             0 
02/03/1977,     12.700,     12.700,     12.700,     12.700,             0 
02/04/1977,     7.5300,     7.5300,     7.5300,     7.5300,             0 
02/07/1977,     8.3500,     8.3500,     8.3500,     8.3500,             0 
02/08/1977,     11.450,     11.450,     11.450,     11.450,             0 
02/09/1977,     15.590,     15.590,     15.590,     15.590,             0 
02/10/1977,     8.9800,     8.9800,     8.9800,     8.9800,             0 
02/11/1977,     12.210,     12.210,     12.210,     12.210,             0 
02/14/1977,     6.6400,     6.6400,     6.6400,     6.6400,             0 
02/15/1977,     7.6100,     7.6100,     7.6100,     7.6100,             0 
02/16/1977,     6.2800,     6.2800,     6.2800,     6.2800,             0 
02/17/1977,     11.220,     11.220,     11.220,     11.220,             0 
02/18/1977,     8.4000,     8.4000,     8.4000,     8.4000,             0 
02/22/1977,     7.3300,     7.3300,     7.3300,     7.3300,             0 
02/23/1977,     8.6100,     8.6100,     8.6100,     8.6100,             0 
02/24/1977,     12.330,     12.330,     12.330,     12.330,             0 
02/25/1977,     8.3600,     8.3600,     8.3600,     8.3600,             0 
02/28/1977,     5.6700,     5.6700,     5.6700,     5.6700,             0 
03/01/1977,     2.7500,     2.7500,     2.7500,     2.7500,             0 
03/02/1977,     8.3000,     8.3000,     8.3000,     8.3000,             0 
03/03/1977,     4.4300,     4.4300,     4.4300,     4.4300,             0 
03/04/1977,     4.3300,     4.3300,     4.3300,     4.3300,             0 
03/07/1977,     6.0600,     6.0600,     6.0600,     6.0600,             0 
03/08/1977,     10.200,     10.200,     10.200,     10.200,             0 
03/09/1977,     12.640,     12.640,     12.640,     12.640,             0 
03/10/1977,     4.9000,     4.9000,     4.9000,     4.9000,             0 
03/11/1977,     6.4000,     6.4000,     6.4000,     6.4000,             0 
03/14/1977,     4.0600,     4.0600,     4.0600,     4.0600,             0 
03/15/1977,     5.5800,     5.5800,     5.5800,     5.5800,             0 
03/16/1977,     6.0800,     6.0800,     6.0800,     6.0800,             0 
03/17/1977,     8.4100,     8.4100,     8.4100,     8.4100,             0 
03/18/1977,     9.2900,     9.2900,     9.2900,     9.2900,             0 
03/21/1977,     10.330,     10.330,     10.330,     10.330,             0 
03/22/1977,     8.6800,     8.6800,     8.6800,     8.6800,             0 
03/23/1977,     11.490,     11.490,     11.490,     11.490,             0 
03/24/1977,     10.280,     10.280,     10.280,     10.280,             0 
03/25/1977,     9.8000,     9.8000,     9.8000,     9.8000,             0 
03/28/1977,     7.9700,     7.9700,     7.9700,     7.9700,             0 
03/29/1977,     3.5300,     3.5300,     3.5300,     3.5300,             0 
03/30/1977,     13.390,     13.390,     13.390,     13.390,             0 
03/31/1977,     7.7800,     7.7800,     7.7800,     7.7800,             0 
04/01/1977,     3.0400,     3.0400,     3.0400,     3.0400,             0 
04/04/1977,     10.640,     10.640,     10.640,     10.640,             0 
04/05/1977,     9.8800,     9.8800,     9.8800,     9.8800,             0 
04/06/1977,     7.5600,     7.5600,     7.5600,     7.5600,             0 
04/07/1977,     5.6600,     5.6600,     5.6600,     5.6600,             0 
04/11/1977,     4.3600,     4.3600,     4.3600,     4.3600,             0 
04/12/1977,     2.3000,     2.3000,     2.3000,     2.3000,             0 
04/13/1977,     7.4200,     7.4200,     7.4200,     7.4200,             0 
04/14/1977,     4.9600,     4.9600,     4.9600,     4.9600,             0 
04/15/1977,     7.3400,     7.3400,     7.3400,     7.3400,             0 
04/18/1977,     9.1600,     9.1600,     9.1600,     9.1600,             0 
04/19/1977,     9.7100,     9.7100,     9.7100,     9.7100,             0 
04/20/1977,     7.0400,     7.0400,     7.0400,     7.0400,             0 
04/21/1977,     13.090,     13.090,     13.090,     13.090,             0 
04/22/1977,     15.900,     15.900,     15.900,     15.900,             0 
04/25/1977,     15.010,     15.010,     15.010,     15.010,             0 
04/26/1977,     8.9900,     8.9900,     8.9900,     8.9900,             0 
04/27/1977,     3.5600,     3.5600,     3.5600,     3.5600,             0 
04/28/1977,     5.9600,     5.9600,     5.9600,     5.9600,             0 
04/29/1977,     6.2800,     6.2800,     6.2800,     6.2800,             0 
05/02/1977,     4.1000,     4.1000,     4.1000,     4.1000,             0 
05/03/1977,     4.3800,     4.3800,     4.3800,     4.3800,             0 
05/04/1977,     5.0100,     5.0100,     5.0100,     5.0100,             0 
05/05/1977,     6.8900,     6.8900,     6.8900,     6.8900,             0 
05/06/1977,     9.4100,     9.4100,     9.4100,     9.4100,             0 
05/09/1977,     6.3800,     6.3800,     6.3800,     6.3800,             0 
05/10/1977,     5.5500,     5.5500,     5.5500,     5.5500,             0 
05/11/1977,     9.8100,     9.8100,     9.8100,     9.8100,             0 
05/12/1977,     8.4600,     8.4600,     8.4600,     8.4600,             0 
05/13/1977,     4.8400,     4.8400,     4.8400,     4.8400,             0 
05/16/1977,     5.6800,     5.6800,     5.6800,     5.6800,             0 
05/17/1977,     7.4600,     7.4600,     7.4600,     7.4600,             0 
05/18/1977,     6.1500,     6.1500,     6.1500,     6.1500,             0 
05/19/1977,     10.070,     10.070,     10.070,     10.070,             0 
05/20/1977,     9.0400,     9.0400,     9.0400,     9.0400,             0 
05/23/1977,     13.740,     13.740,     13.740,     13.740,             0 
05/24/1977,     12.030,     12.030,     12.030,     12.030,             0 
05/25/1977,     15.320,     15.320,     15.320,     15.320,             0 
05/26/1977,     6.8900,     6.8900,     6.8900,     6.8900,             0 
05/27/1977,     9.3700,     9.3700,     9.3700,     9.3700,             0 
05/31/1977,     8.6000,     8.6000,     8.6000,     8.6000,             0 
06/01/1977,     3.2400,     3.2400,     3.2400,     3.2400,             0 
06/02/1977,     7.9200,     7.9200,     7.9200,     7.9200,             0 
06/03/1977,     3.9100,     3.9100,     3.9100,     3.9100,             0 
06/06/1977,     9.7100,     9.7100,     9.7100,     9.7100,             0 
06/07/1977,     6.0600,     6.0600,     6.0600,     6.0600,             0 
06/08/1977,     5.1400,     5.1400,     5.1400,     5.1400,             0 
06/09/1977,     7.0900,     7.0900,     7.0900,     7.0900,             0 
06/10/1977,     5.7200,     5.7200,     5.7200,     5.7200,             0 
06/13/1977,     5.9500,     5.9500,     5.9500,     5.9500,             0 
06/14/1977,     4.4400,     4.4400,     4.4400,     4.4400,             0 
06/15/1977,     9.9400,     9.9400,     9.9400,     9.9400,             0 
06/16/1977,     5.9300,     5.9300,     5.9300,     5.9300,             0 
06/17/1977,     5.3400,     5.3400,     5.3400,     5.3400,             0 
06/20/1977,     5.0900,     5.0900,     5.0900,     5.0900,             0 
06/21/1977,     8.8500,     8.8500,     8.8500,     8.8500,             0 
06/22/1977,     11.480,     11.480,     11.480,     11.480,             0 
06/23/1977,     7.1400,     7.1400,     7.1400,     7.1400,             0 
06/24/1977,     5.1600,     5.1600,     5.1600,     5.1600,             0 
06/27/1977,     7.9600,     7.9600,     7.9600,     7.9600,             0 
06/28/1977,     14.000,     14.000,     14.000,     14.000,             0 
06/29/1977,     7.9800,     7.9800,     7.9800,     7.9800,             0 
06/30/1977,     5.8400,     5.8400,     5.8400,     5.8400,             0 
07/01/1977,     9.1700,     9.1700,     9.1700,     9.1700,             0 
07/05/1977,     6.5200,     6.5200,     6.5200,     6.5200,             0 
07/06/1977,     11.950,     11.950,     11.950,     11.950,             0 
07/07/1977,     5.9900,     5.9900,     5.9900,     5.9900,             0 
07/08/1977,     8.7100,     8.7100,     8.7100,     8.7100,             0 
07/11/1977,     8.9400,     8.9400,     8.9400,     8.9400,             0 
07/12/1977,     10.600,     10.600,     10.600,     10.600,             0 
07/13/1977,     7.9500,     7.9500,     7.9500,     7.9500,             0 
07/15/1977,     8.5500,     8.5500,     8.5500,     8.5500,             0 
07/18/1977,     7.0600,     7.0600,     7.0600,     7.0600,             0 
07/19/1977,     7.8400,     7.8400,     7.8400,     7.8400,             0 
07/20/1977,     12.480,     12.480,     12.480,     12.480,             0 
07/21/1977,     12.000,     12.000,     12.000,     12.000,             0 
07/22/1977,     8.7700,     8.7700,     8.7700,     8.7700,             0 
07/25/1977,     13.270,     13.270,     13.270,     13.270,             0 
07/26/1977,     12.160,     12.160,     12.160,     12.160,             0 
07/27/1977,     22.030,     22.030,     22.030,     22.030,             0 
07/28/1977,     11.560,     11.560,     11.560,     11.560,             0 
07/29/1977,     8.9700,     8.9700,     8.9700,     8.9700,             0 
08/01/1977,     6.3300,     6.3300,     6.3300,     6.3300,             0 
08/02/1977,     12.280,     12.280,     12.280,     12.280,             0 
08/03/1977,     10.390,     10.390,     10.390,     10.390,             0 
08/04/1977,     4.4300,     4.4300,     4.4300,     4.4300,             0 
08/05/1977,     7.4400,     7.4400,     7.4400,     7.4400,             0 
08/08/1977,     10.240,     10.240,     10.240,     10.240,             0 
08/09/1977,     7.1400,     7.1400,     7.1400,     7.1400,             0 
08/10/1977,     2.9500,     2.9500,     2.9500,     2.9500,             0 
08/11/1977,     12.660,     12.660,     12.660,     12.660,             0 
08/12/1977,     8.6100,     8.6100,     8.6100,     8.6100,             0 
08/15/1977,     5.8800,     5.8800,     5.8800,     5.8800,             0 
08/16/1977,     11.060,     11.060,     11.060,     11.060,             0 
08/17/1977,     8.6200,     8.6200,     8.6200,     8.6200,             0 
08/18/1977,     7.7700,     7.7700,     7.7700,     7.7700,             0 
08/19/1977,     9.8800,     9.8800,     9.8800,     9.8800,             0 
08/22/1977,     5.9600,     5.9600,     5.9600,     5.9600,             0 
08/23/1977,     8.0400,     8.0400,     8.0400,     8.0400,             0 
08/24/1977,     9.9500,     9.9500,     9.9500,     9.9500,             0 
08/25/1977,     13.140,     13.140,     13.140,     13.140,             0 
08/26/1977,     8.4500,     8.4500,     8.4500,     8.4500,             0 
08/29/1977,     2.6200,     2.6200,     2.6200,     2.6200,             0 
08/30/1977,     9.9900,     9.9900,     9.9900,     9.9900,             0 
08/31/1977,     7.4800,     7.4800,     7.4800,     7.4800,             0 
09/01/1977,     6.0700,     6.0700,     6.0700,     6.0700,             0 
09/02/1977,     2.6800,     2.6800,     2.6800,     2.6800,             0 
