unique_id,ds,cutoff,xLSTM-lo-80.0,xLSTM-median,xLSTM-hi-80.0,y
SPY,2007-09-20,2007-09-10,100.356255,104.062164,107.74073,107.65946960449219
SPY,2007-09-21,2007-09-10,99.06912,102.89005,106.72498,107.95001220703125
SPY,2007-09-24,2007-09-10,99.34795,102.76988,106.044846,107.75115203857422
SPY,2007-09-25,2007-09-24,101.93725,105.58898,108.46376,107.5380630493164
SPY,2007-09-26,2007-09-24,102.38544,105.36642,107.79414,108.10626983642578
SPY,2007-09-27,2007-09-24,102.54067,104.70885,107.15996,108.74559020996094
SPY,2007-09-28,2007-09-24,103.55705,105.092155,107.02663,108.38330078125
SPY,2007-10-01,2007-09-24,103.03491,105.12867,107.358765,109.6051254272461
SPY,2007-10-02,2007-09-24,101.82768,105.31181,108.540794,109.45591735839844
SPY,2007-10-03,2007-09-24,99.59629,106.236046,112.017105,109.2357177734375
SPY,2007-10-04,2007-09-24,102.024155,105.13729,108.508965,109.40618896484375
SPY,2007-10-05,2007-09-24,103.46259,105.29706,107.654,110.70610046386719
SPY,2007-10-08,2007-09-24,101.41299,106.37767,110.675026,110.11656951904297
SPY,2007-10-09,2007-10-08,108.704765,110.9777,112.84718,111.15357971191406
SPY,2007-10-10,2007-10-08,105.69365,110.33437,114.75174,110.96896362304688
SPY,2007-10-11,2007-10-08,102.114235,110.188805,118.01405,110.4361572265625
SPY,2007-10-12,2007-10-08,105.837746,111.34309,116.43527,111.04710388183594
SPY,2007-10-15,2007-10-08,106.36883,111.23003,115.52791,110.10942840576172
SPY,2007-10-16,2007-10-08,105.01482,111.06027,116.7589,109.2357177734375
SPY,2007-10-17,2007-10-08,106.70622,110.52712,114.40635,109.56962585449219
SPY,2007-10-18,2007-10-08,108.641975,112.87957,117.41295,109.17179107666016
SPY,2007-10-19,2007-10-08,106.587265,112.64779,118.16866,106.31621551513672
SPY,2007-10-22,2007-10-08,107.359924,112.58586,117.55488,106.93423461914062
SPY,2007-10-23,2007-10-22,109.21296,110.66992,111.72655,107.80081939697266
SPY,2007-10-24,2007-10-22,108.54603,110.31202,112.05977,107.60196685791016
SPY,2007-10-25,2007-10-22,107.515236,110.1753,112.92041,107.85763549804688
SPY,2007-10-26,2007-10-22,109.81224,111.05826,112.719986,109.12202453613281
SPY,2007-10-29,2007-10-22,108.42027,110.79132,113.113266,109.48429870605469
SPY,2007-10-30,2007-10-22,107.04015,110.50554,113.99465,108.72429656982422
SPY,2007-10-31,2007-10-22,108.31186,110.853546,113.12988,109.85369110107422
SPY,2007-11-01,2007-10-22,109.04196,111.6573,114.064285,107.28230285644531
SPY,2007-11-02,2007-10-22,108.84966,111.72507,115.02729,107.4030532836914
SPY,2007-11-05,2007-10-22,108.70179,111.63924,114.3715,106.5861587524414
SPY,2007-11-06,2007-11-05,105.93598,107.41592,109.174835,108.02102661132812
SPY,2007-11-07,2007-11-05,106.446655,108.56645,110.59297,105.06600952148438
SPY,2007-11-08,2007-11-05,105.94135,108.69967,111.92429,104.53330993652344
SPY,2007-11-09,2007-11-05,104.98434,107.38126,110.24009,103.09840393066406
SPY,2007-11-12,2007-11-05,107.06242,109.10617,110.92803,102.07551574707031
SPY,2007-11-13,2007-11-05,105.99398,108.477036,111.02404,105.18679809570312
SPY,2007-11-14,2007-11-05,105.30032,108.29169,111.11319,104.89555358886719
SPY,2007-11-15,2007-11-05,105.0991,106.54387,108.77318,103.38256072998047
SPY,2007-11-16,2007-11-05,105.188194,106.97431,109.41189,103.56012725830078
SPY,2007-11-19,2007-11-05,106.23918,107.37762,109.106,102.11813354492188
SPY,2007-11-20,2007-11-19,102.00825,104.90961,108.324524,102.74320983886719
SPY,2007-11-21,2007-11-19,98.14916,102.475334,107.35318,100.64063262939453
SPY,2007-11-23,2007-11-19,100.49451,104.72291,108.90808,102.38095092773438
SPY,2007-11-26,2007-11-19,100.884315,104.44028,107.99604,100.12208557128906
SPY,2007-11-27,2007-11-19,102.183205,103.7674,106.350876,101.27287292480469
SPY,2007-11-28,2007-11-19,100.1317,103.79158,108.076775,104.51197814941406
SPY,2007-11-29,2007-11-19,100.19981,105.0058,109.75057,104.54749298095703
SPY,2007-11-30,2007-11-19,99.119675,102.117455,106.408394,105.59880065917969
SPY,2007-12-03,2007-11-19,99.657364,104.23475,108.53996,104.90264129638672
SPY,2007-12-04,2007-11-19,97.95762,101.499695,106.33868,103.96502685546875
SPY,2007-12-05,2007-12-04,97.50868,100.80561,104.94164,105.70530700683594
SPY,2007-12-06,2007-12-04,96.08583,101.93315,108.26192,107.21833801269531
SPY,2007-12-07,2007-12-04,96.92204,101.31796,105.65277,107.197021484375
SPY,2007-12-10,2007-12-04,96.481575,100.86165,105.32024,108.02812957763672
SPY,2007-12-11,2007-12-04,96.87627,100.120636,104.48773,105.06600952148438
SPY,2007-12-12,2007-12-04,95.92522,101.00865,106.9955,106.10311889648438
SPY,2007-12-13,2007-12-04,93.40132,100.096436,107.245964,105.88294219970703
SPY,2007-12-14,2007-12-04,95.81285,100.00816,105.18793,104.54039001464844
SPY,2007-12-17,2007-12-04,93.98072,98.98426,105.08946,103.04862213134766
SPY,2007-12-18,2007-12-04,92.941635,98.38014,105.35165,103.62407684326172
SPY,2007-12-19,2007-12-18,104.73042,106.38828,107.58979,103.62407684326172
SPY,2007-12-20,2007-12-18,101.04293,103.73881,106.463394,104.2775650024414
SPY,2007-12-21,2007-12-18,98.73417,102.64027,106.50843,105.78072357177734
SPY,2007-12-24,2007-12-18,102.19163,103.954666,105.85461,106.5662841796875
SPY,2007-12-26,2007-12-18,101.14589,104.67366,107.68547,106.7947998046875
SPY,2007-12-27,2007-12-18,100.67371,104.43769,107.89036,105.45227813720703
SPY,2007-12-28,2007-12-18,101.16789,104.00852,107.14188,105.18807220458984
SPY,2007-12-31,2007-12-18,102.930244,105.60009,108.12128,104.40966033935547
SPY,2008-01-02,2007-12-18,101.25666,104.670105,107.82444,103.49559020996094
SPY,2008-01-03,2007-12-18,100.18552,103.59604,106.79717,103.44562530517578
SPY,2008-01-04,2008-01-03,101.75198,104.867584,107.72954,100.91060638427734
SPY,2008-01-07,2008-01-03,103.702324,105.68159,107.64495,100.8248519897461
SPY,2008-01-08,2008-01-03,103.02023,106.3751,109.41475,99.1966781616211
SPY,2008-01-09,2008-01-03,102.6641,105.72134,108.545,100.23926544189453
SPY,2008-01-10,2008-01-03,104.17366,106.65613,108.89503,100.89627075195312
SPY,2008-01-11,2008-01-03,101.59767,105.68608,109.44076,100.08216094970703
SPY,2008-01-14,2008-01-03,100.40422,105.78133,110.421364,100.88909912109375
SPY,2008-01-15,2008-01-03,102.86279,107.23684,111.04763,98.66826629638672
SPY,2008-01-16,2008-01-03,102.87171,107.08331,110.99927,97.8184814453125
SPY,2008-01-17,2008-01-03,104.037315,107.5228,110.36093,95.28338623046875
SPY,2008-01-18,2008-01-17,96.45066,98.663864,102.59912,94.30506134033203
SPY,2008-01-22,2008-01-17,92.556595,98.204475,104.29305,93.34815216064453
SPY,2008-01-23,2008-01-17,92.02728,99.746605,107.8256,95.5904541015625
SPY,2008-01-24,2008-01-17,94.682625,99.26688,104.35579,96.39739990234375
SPY,2008-01-25,2008-01-17,93.74775,97.94855,103.34801,95.00486755371094
SPY,2008-01-28,2008-01-17,91.33339,98.259514,105.62966,96.57588195800781
SPY,2008-01-29,2008-01-17,95.96484,101.782166,106.99811,97.05436706542969
SPY,2008-01-30,2008-01-17,91.53407,94.819336,101.30416,96.34024047851562
SPY,2008-01-31,2008-01-17,90.466415,97.20489,105.2078,98.09697723388672
SPY,2008-02-01,2008-01-17,93.04453,97.144646,102.717316,99.67512512207031
SPY,2008-02-04,2008-02-01,91.033005,95.888336,101.28975,98.41832733154297
SPY,2008-02-05,2008-02-01,84.38373,91.01633,99.58836,95.78325653076172
SPY,2008-02-06,2008-02-01,86.1461,92.86026,100.18932,95.01204681396484
SPY,2008-02-07,2008-02-01,85.82085,91.77022,98.75971,95.64041137695312
SPY,2008-02-08,2008-02-01,90.32263,94.578545,99.41961,95.02628326416016
SPY,2008-02-11,2008-02-01,87.560486,94.35831,101.85308,95.51190948486328
SPY,2008-02-12,2008-02-01,85.64745,95.953804,105.27084,96.39739990234375
SPY,2008-02-13,2008-02-01,88.11063,94.12528,100.39148,97.38282012939453
SPY,2008-02-14,2008-02-01,82.649506,89.12958,98.294945,96.52594757080078
SPY,2008-02-15,2008-02-01,86.08336,92.40738,99.35987,96.50450134277344
SPY,2008-02-19,2008-02-15,91.3902,95.79845,100.01921,96.77589416503906
SPY,2008-02-20,2008-02-15,89.65868,94.79323,99.82253,97.06153106689453
SPY,2008-02-21,2008-02-15,87.81526,93.12017,98.60865,96.2545394897461
SPY,2008-02-22,2008-02-15,87.86133,93.008385,98.88732,96.8472900390625
SPY,2008-02-25,2008-02-15,89.17898,93.48521,98.12899,98.06841278076172
SPY,2008-02-26,2008-02-15,90.02934,95.60821,100.861015,98.80393981933594
SPY,2008-02-27,2008-02-15,90.28795,95.794716,100.84684,98.70397186279297
SPY,2008-02-28,2008-02-15,88.577324,94.2646,99.651794,97.73989868164062
SPY,2008-02-29,2008-02-15,87.82948,93.3248,99.069016,95.56190490722656
SPY,2008-03-03,2008-02-15,87.23747,93.06791,98.93413,95.33336639404297
SPY,2008-03-04,2008-03-03,96.55062,98.63318,100.18596,94.96922302246094
SPY,2008-03-05,2008-03-03,96.29124,98.10937,99.61417,95.56903839111328
SPY,2008-03-06,2008-03-03,93.6313,97.12281,100.22992,93.59095764160156
SPY,2008-03-07,2008-03-03,96.1969,98.33776,100.16421,92.62689971923828
SPY,2008-03-10,2008-03-03,94.23322,97.39601,100.01679,91.40579986572266
SPY,2008-03-11,2008-03-03,94.70414,97.94802,100.75006,94.69068145751953
SPY,2008-03-12,2008-03-03,93.120804,97.19937,100.5829,93.8051986694336
SPY,2008-03-13,2008-03-03,95.83815,99.131004,101.56698,94.01225280761719
SPY,2008-03-14,2008-03-03,95.74388,98.47448,100.95979,92.55549621582031
SPY,2008-03-17,2008-03-03,94.85614,97.910904,100.54292,91.6200180053711
SPY,2008-03-18,2008-03-17,91.47229,93.625946,96.15858,95.42620849609375
SPY,2008-03-19,2008-03-17,90.617065,93.229256,96.34984,93.0625228881836
SPY,2008-03-20,2008-03-17,90.95191,94.503975,98.3684,94.78628540039062
SPY,2008-03-24,2008-03-17,91.25196,94.405525,97.616196,96.68084716796875
SPY,2008-03-25,2008-03-17,91.18689,93.9885,97.05166,96.77417755126953
SPY,2008-03-26,2008-03-17,89.87544,94.06024,98.360954,95.59003448486328
SPY,2008-03-27,2008-03-17,91.08694,93.60328,96.269806,95.28862762451172
SPY,2008-03-28,2008-03-17,90.26473,92.67594,96.153824,94.37721252441406
SPY,2008-03-31,2008-03-17,92.55756,94.702446,97.39134,94.70734405517578
SPY,2008-04-01,2008-03-17,91.1578,93.08052,95.910484,98.03717803955078
SPY,2008-04-02,2008-04-01,92.9299,93.67786,95.3324,98.101806640625
SPY,2008-04-03,2008-04-01,88.04392,91.34993,95.558365,98.34575653076172
SPY,2008-04-04,2008-04-01,89.375595,92.86707,96.347855,98.2381591796875
SPY,2008-04-07,2008-04-01,89.4657,91.81543,94.8448,98.28840637207031
SPY,2008-04-08,2008-04-01,89.101,92.17758,96.367645,98.18792724609375
SPY,2008-04-09,2008-04-01,88.683044,92.56173,97.309326,97.47745513916016
SPY,2008-04-10,2008-04-01,89.64419,93.0563,96.65413,97.61380004882812
SPY,2008-04-11,2008-04-01,90.51246,92.563225,95.5948,95.71920776367188
SPY,2008-04-14,2008-04-01,89.35222,92.30071,95.80111,95.3962631225586
SPY,2008-04-15,2008-04-01,88.61282,91.674255,95.51443,95.61873626708984
SPY,2008-04-16,2008-04-15,94.75538,97.36571,99.57692,98.20945739746094
SPY,2008-04-17,2008-04-15,93.770905,96.43938,99.22638,98.35298156738281
SPY,2008-04-18,2008-04-15,94.86514,98.164955,101.71504,99.37915802001953
SPY,2008-04-21,2008-04-15,95.79581,99.044014,102.22216,99.42939758300781
SPY,2008-04-22,2008-04-15,95.19857,97.32757,99.640564,98.99168395996094
SPY,2008-04-23,2008-04-15,92.66666,96.63419,100.644066,98.83378601074219
SPY,2008-04-24,2008-04-15,92.43173,97.73549,102.56834,99.26436614990234
SPY,2008-04-25,2008-04-15,95.90257,97.800835,99.78084,100.18296813964844
SPY,2008-04-28,2008-04-15,96.151085,98.07517,100.938805,100.20452117919922
SPY,2008-04-29,2008-04-15,95.68,97.169266,99.45073,99.8097915649414
SPY,2008-04-30,2008-04-29,97.09745,101.39874,104.4103,99.2213134765625
SPY,2008-05-01,2008-04-29,98.5304,100.87183,103.24057,101.2737808227539
SPY,2008-05-02,2008-04-29,97.844475,100.22179,103.235794,101.55365753173828
SPY,2008-05-05,2008-04-29,97.73332,100.962166,104.10376,101.06562042236328
SPY,2008-05-06,2008-04-29,98.76644,100.50204,102.8179,101.94116973876953
SPY,2008-05-07,2008-04-29,98.71924,100.1449,102.69662,100.12557220458984
SPY,2008-05-08,2008-04-29,97.1395,101.70994,105.68465,99.86717987060547
SPY,2008-05-09,2008-04-29,99.234955,101.8967,104.55655,99.68060302734375
SPY,2008-05-12,2008-04-29,97.66043,101.413086,105.07135,100.80010986328125
SPY,2008-05-13,2008-04-29,99.611824,101.86061,104.276474,100.81449127197266
SPY,2008-05-14,2008-05-13,100.38489,101.236694,102.14878,101.0226058959961
SPY,2008-05-15,2008-05-13,99.21751,101.29661,103.14948,102.28565979003906
SPY,2008-05-16,2008-05-13,98.93791,101.651985,104.212776,102.37898254394531
SPY,2008-05-19,2008-05-13,99.74124,101.54849,103.34887,102.65884399414062
SPY,2008-05-20,2008-05-13,99.72206,101.71588,103.52968,101.82638549804688
SPY,2008-05-21,2008-05-13,99.07825,101.94818,104.25184,100.10401153564453
SPY,2008-05-22,2008-05-13,99.683556,101.85706,103.81037,100.11840057373047
SPY,2008-05-23,2008-05-13,100.33188,101.87672,103.59736,98.77639770507812
SPY,2008-05-27,2008-05-13,99.6689,101.45279,103.64522,99.5083999633789
SPY,2008-05-28,2008-05-13,100.244225,101.379135,103.07298,99.96766662597656
SPY,2008-05-29,2008-05-28,97.94747,100.366714,102.38156,100.47002410888672
SPY,2008-05-30,2008-05-28,96.63857,99.93232,102.92579,100.72117614746094
SPY,2008-06-02,2008-05-28,99.80027,101.81796,103.91077,99.68060302734375
SPY,2008-06-03,2008-05-28,99.156494,101.43285,103.54999,99.09928894042969
SPY,2008-06-04,2008-05-28,99.65869,101.42613,103.01962,99.04907989501953
SPY,2008-06-05,2008-05-28,98.309814,100.9609,103.41688,101.0298080444336
SPY,2008-06-06,2008-05-28,97.20211,101.66289,105.07782,97.80757904052734
SPY,2008-06-09,2008-05-28,98.62886,101.62821,104.213684,98.04437255859375
SPY,2008-06-10,2008-05-28,99.18023,101.660034,103.96762,97.55638122558594
SPY,2008-06-11,2008-05-28,98.90845,101.802574,104.19798,96.1211166381836
SPY,2008-06-12,2008-06-11,95.88189,98.09806,100.569756,96.48710632324219
SPY,2008-06-13,2008-06-11,96.129364,98.95688,101.459366,97.70708465576172
SPY,2008-06-16,2008-06-11,95.39773,98.706474,101.79815,97.76447296142578
SPY,2008-06-17,2008-06-11,95.20907,98.24121,101.31966,97.2908706665039
SPY,2008-06-18,2008-06-11,95.96568,98.6089,101.21946,96.34355926513672
SPY,2008-06-19,2008-06-11,96.1506,98.96148,101.702934,96.4655990600586
SPY,2008-06-20,2008-06-11,95.83282,98.09157,100.81887,94.89976501464844
SPY,2008-06-23,2008-06-11,95.00219,97.83962,100.83264,94.80602264404297
SPY,2008-06-24,2008-06-11,94.818,98.46172,102.008514,94.61847686767578
SPY,2008-06-25,2008-06-11,94.8709,97.9354,101.16174,95.06566619873047
SPY,2008-06-26,2008-06-25,92.00779,95.449196,99.31808,92.48365020751953
SPY,2008-06-27,2008-06-25,91.31006,95.451385,99.702866,91.9787826538086
SPY,2008-06-30,2008-06-25,90.29697,95.54162,100.785286,92.30333709716797
SPY,2008-07-01,2008-06-25,90.2959,94.66861,99.412445,92.5918197631836
SPY,2008-07-02,2008-06-25,90.69099,94.99474,99.81277,91.00511932373047
SPY,2008-07-03,2008-06-25,89.925575,95.167076,100.64445,91.09888458251953
SPY,2008-07-07,2008-06-25,91.04207,95.837395,100.489746,90.16848754882812
SPY,2008-07-08,2008-06-25,89.60541,93.3134,98.1353,91.76960754394531
SPY,2008-07-09,2008-06-25,89.18243,94.31572,99.98556,90.00263214111328
SPY,2008-07-10,2008-06-25,90.287415,93.98657,98.453545,90.37041473388672
SPY,2008-07-11,2008-07-10,85.59931,90.73915,97.213104,89.31744384765625
SPY,2008-07-14,2008-07-10,83.48381,90.315094,98.27205,88.5096435546875
SPY,2008-07-15,2008-07-10,79.54039,91.6817,103.503395,87.26190185546875
SPY,2008-07-16,2008-07-10,80.60441,90.05456,100.06194,89.40396881103516
SPY,2008-07-17,2008-07-10,83.27537,90.46336,98.0022,90.29829406738281
SPY,2008-07-18,2008-07-10,82.08593,90.48105,99.02068,90.8608627319336
SPY,2008-07-21,2008-07-10,83.729515,91.18146,99.06093,90.91136169433594
SPY,2008-07-22,2008-07-10,81.35903,87.96622,97.20422,91.94274139404297
SPY,2008-07-23,2008-07-10,79.187454,89.28758,101.3535,92.44037628173828
SPY,2008-07-24,2008-07-10,79.5403,87.611244,98.42757,90.52189636230469
SPY,2008-07-25,2008-07-24,86.40247,89.88783,93.49785,90.50022888183594
SPY,2008-07-28,2008-07-24,85.225296,90.680466,96.27164,89.1731948852539
SPY,2008-07-29,2008-07-24,83.83333,88.60866,93.47296,91.07725524902344
SPY,2008-07-30,2008-07-24,85.3136,89.12299,92.716545,92.70002746582031
SPY,2008-07-31,2008-07-24,85.634636,88.9731,92.58622,91.47391510009766
SPY,2008-08-01,2008-07-24,83.587944,89.07037,94.80091,90.99069213867188
SPY,2008-08-04,2008-07-24,82.64329,88.380424,94.05876,90.1468505859375
SPY,2008-08-05,2008-07-24,84.20981,88.464615,92.92148,92.5774154663086
SPY,2008-08-06,2008-07-24,83.852165,88.32281,93.12504,92.98851776123047
SPY,2008-08-07,2008-07-24,83.91152,88.40175,93.175385,91.603759765625
SPY,2008-08-08,2008-08-07,89.479355,91.66127,93.79167,93.30587768554688
SPY,2008-08-11,2008-08-07,89.41253,91.54029,93.24996,94.27233123779297
SPY,2008-08-12,2008-08-07,87.01798,89.12199,91.39228,93.29143524169922
SPY,2008-08-13,2008-08-07,87.677574,89.476776,91.6039,92.72887420654297
SPY,2008-08-14,2008-08-07,88.91824,91.14821,93.225044,93.42841339111328
SPY,2008-08-15,2008-08-07,88.486565,91.127335,93.31624,93.88282775878906
SPY,2008-08-18,2008-08-07,87.25453,90.167595,93.50597,92.59903717041016
SPY,2008-08-19,2008-08-07,88.76813,91.01442,92.90325,91.58930206298828
SPY,2008-08-20,2008-08-07,87.09944,89.9414,92.756386,92.01483154296875
SPY,2008-08-21,2008-08-07,88.21953,90.43201,92.54282,92.17350769042969
SPY,2008-08-22,2008-08-21,92.01572,93.57504,94.99954,93.50779724121094
SPY,2008-08-25,2008-08-21,90.364006,92.21211,93.977844,91.6109619140625
SPY,2008-08-26,2008-08-21,90.74372,93.10853,95.76214,91.8778076171875
SPY,2008-08-27,2008-08-21,91.64042,93.743004,95.84613,92.77214050292969
SPY,2008-08-28,2008-08-21,91.61614,93.29419,95.060196,93.89727020263672
SPY,2008-08-29,2008-08-21,91.40439,92.84763,94.47917,92.88753509521484
SPY,2008-09-02,2008-08-21,90.974724,93.17792,95.056656,92.310546875
SPY,2008-09-03,2008-08-21,91.9454,93.77498,95.3592,92.23121643066406
SPY,2008-09-04,2008-08-21,90.33401,93.35616,96.56232,89.4544448852539
SPY,2008-09-05,2008-08-21,91.103264,93.052765,94.99472,89.73575592041016
SPY,2008-09-08,2008-09-05,90.002144,91.52597,93.00314,91.58930206298828
SPY,2008-09-09,2008-09-05,90.27777,92.25888,94.034546,88.87027740478516
SPY,2008-09-10,2008-09-05,91.97781,94.403824,96.89957,89.23088073730469
SPY,2008-09-11,2008-09-05,92.45312,93.88385,95.21663,90.52189636230469
SPY,2008-09-12,2008-09-05,91.62003,92.52873,93.61792,90.9402084350586
SPY,2008-09-15,2008-09-05,90.51638,92.64063,94.62078,86.61283111572266
SPY,2008-09-16,2008-09-05,90.03626,93.00766,95.713936,88.06248474121094
SPY,2008-09-17,2008-09-05,90.24712,91.95347,93.52661,84.10293579101562
SPY,2008-09-18,2008-09-05,91.390434,93.40438,95.34646,86.59837341308594
SPY,2008-09-19,2008-09-05,91.817474,93.295494,94.76602,90.03755187988281
SPY,2008-09-22,2008-09-19,88.09817,89.50622,91.4566,87.9991455078125
SPY,2008-09-23,2008-09-19,86.16186,88.09424,90.92751,85.99703979492188
SPY,2008-09-24,2008-09-19,86.19231,88.20687,91.310745,86.27264404296875
SPY,2008-09-25,2008-09-19,86.30116,88.34305,91.07844,87.62193298339844
SPY,2008-09-26,2008-09-19,87.3378,88.78948,90.95302,87.66546630859375
SPY,2008-09-29,2008-09-19,86.73778,88.95184,91.71519,80.79586029052734
SPY,2008-09-30,2008-09-19,86.59197,89.09209,92.038414,84.1400146484375
SPY,2008-10-01,2008-09-19,86.54044,87.89879,90.285324,84.19076538085938
SPY,2008-10-02,2008-09-19,85.45231,87.67854,90.933136,81.1368179321289
SPY,2008-10-03,2008-09-19,86.42117,87.90162,90.34199,80.0414047241211
SPY,2008-10-06,2008-10-03,85.36548,88.42653,91.712166,75.96465301513672
SPY,2008-10-07,2008-10-03,74.593124,81.56817,89.16428,72.5625
SPY,2008-10-08,2008-10-03,76.171074,84.46789,92.87542,70.73443603515625
SPY,2008-10-09,2008-10-03,78.85394,85.42381,91.533516,65.79442596435547
SPY,2008-10-10,2008-10-03,81.805984,86.178635,90.03131,64.19853973388672
SPY,2008-10-13,2008-10-03,79.093666,85.87992,92.093254,73.52002716064453
SPY,2008-10-14,2008-10-03,79.447685,87.549675,94.22702,72.43191528320312
SPY,2008-10-15,2008-10-03,81.91213,85.80741,90.44775,65.30116271972656
SPY,2008-10-16,2008-10-03,79.34317,87.062935,93.58737,68.02141571044922
SPY,2008-10-17,2008-10-03,76.18052,82.84662,89.89108,67.6152114868164
SPY,2008-10-20,2008-10-17,65.46722,72.789505,83.03299,71.677490234375
SPY,2008-10-21,2008-10-17,63.445663,71.075035,81.6667,69.53751373291016
SPY,2008-10-22,2008-10-17,68.68314,74.845406,82.874916,65.75089263916016
SPY,2008-10-23,2008-10-17,66.749435,73.83014,82.69649,66.51258087158203
SPY,2008-10-24,2008-10-17,66.8156,73.461914,82.42531,63.13948440551758
SPY,2008-10-27,2008-10-17,63.955643,73.12386,84.49366,60.89794921875
SPY,2008-10-28,2008-10-17,61.141953,71.0923,84.157234,68.01419830322266
