$CPCE, Daily
      Date,       Open,       High,        Low,      Close,        Volume
04/19/2021,      0.450,      0.450,      0.450,      0.450,            0
04/20/2021,      0.480,      0.480,      0.480,      0.480,            0
04/21/2021,      0.430,      0.430,      0.430,      0.430,            0
04/22/2021,      0.520,      0.520,      0.520,      0.520,            0
04/23/2021,      0.550,      0.550,      0.550,      0.550,            0
04/26/2021,      0.430,      0.430,      0.430,      0.430,            0
04/27/2021,      0.500,      0.500,      0.500,      0.500,            0
04/28/2021,      0.430,      0.430,      0.430,      0.430,            0
04/29/2021,      0.470,      0.470,      0.470,      0.470,            0
04/30/2021,      0.590,      0.590,      0.590,      0.590,            0
05/03/2021,      0.510,      0.510,      0.510,      0.510,            0
05/04/2021,      0.560,      0.560,      0.560,      0.560,            0
05/05/2021,      0.460,      0.460,      0.460,      0.460,            0
05/06/2021,      0.570,      0.570,      0.570,      0.570,            0
05/07/2021,      0.510,      0.510,      0.510,      0.510,            0
05/10/2021,      0.590,      0.590,      0.590,      0.590,            0
05/11/2021,      0.570,      0.570,      0.570,      0.570,            0
05/12/2021,      0.630,      0.630,      0.630,      0.630,            0
05/13/2021,      0.630,      0.630,      0.630,      0.630,            0
05/14/2021,      0.540,      0.540,      0.540,      0.540,            0
05/17/2021,      0.550,      0.550,      0.550,      0.550,            0
05/18/2021,      0.480,      0.480,      0.480,      0.480,            0
05/19/2021,      0.580,      0.580,      0.580,      0.580,            0
05/20/2021,      0.480,      0.480,      0.480,      0.480,            0
05/21/2021,      0.530,      0.530,      0.530,      0.530,            0
05/24/2021,      0.410,      0.410,      0.410,      0.410,            0
05/25/2021,      0.490,      0.490,      0.490,      0.490,            0
05/26/2021,      0.440,      0.440,      0.440,      0.440,            0
05/27/2021,      0.410,      0.410,      0.410,      0.410,            0
05/28/2021,      0.450,      0.450,      0.450,      0.450,            0
06/01/2021,      0.420,      0.420,      0.420,      0.420,            0
06/02/2021,      0.370,      0.370,      0.370,      0.370,            0
06/03/2021,      0.410,      0.410,      0.410,      0.410,            0
06/04/2021,      0.440,      0.440,      0.440,      0.440,            0
06/07/2021,      0.430,      0.430,      0.430,      0.430,            0
06/08/2021,      0.350,      0.350,      0.350,      0.350,            0
06/09/2021,      0.360,      0.360,      0.360,      0.360,            0
06/10/2021,      0.430,      0.430,      0.430,      0.430,            0
06/11/2021,      0.480,      0.480,      0.480,      0.480,            0
06/14/2021,      0.360,      0.360,      0.360,      0.360,            0
06/15/2021,      0.450,      0.450,      0.450,      0.450,            0
06/16/2021,      0.550,      0.550,      0.550,      0.550,            0
06/17/2021,      0.490,      0.490,      0.490,      0.490,            0
06/18/2021,      0.560,      0.560,      0.560,      0.560,            0
06/21/2021,      0.420,      0.420,      0.420,      0.420,            0
06/22/2021,      0.470,      0.470,      0.470,      0.470,            0
06/23/2021,      0.390,      0.390,      0.390,      0.390,            0
06/24/2021,      0.400,      0.400,      0.400,      0.400,            0
06/25/2021,      0.480,      0.480,      0.480,      0.480,            0
06/28/2021,      0.420,      0.420,      0.420,      0.420,            0
06/29/2021,      0.430,      0.430,      0.430,      0.430,            0
06/30/2021,      0.400,      0.400,      0.400,      0.400,            0
07/01/2021,      0.440,      0.440,      0.440,      0.440,            0
07/02/2021,      0.510,      0.510,      0.510,      0.510,            0
07/06/2021,      0.510,      0.510,      0.510,      0.510,            0
07/07/2021,      0.520,      0.520,      0.520,      0.520,            0
07/08/2021,      0.590,      0.590,      0.590,      0.590,            0
07/09/2021,      0.530,      0.530,      0.530,      0.530,            0
07/12/2021,      0.490,      0.490,      0.490,      0.490,            0
07/13/2021,      0.480,      0.480,      0.480,      0.480,            0
07/14/2021,      0.490,      0.490,      0.490,      0.490,            0
07/15/2021,      0.590,      0.590,      0.590,      0.590,            0
07/16/2021,      0.690,      0.690,      0.690,      0.690,            0
07/19/2021,      0.530,      0.530,      0.530,      0.530,            0
07/20/2021,      0.440,      0.440,      0.440,      0.440,            0
07/21/2021,      0.460,      0.460,      0.460,      0.460,            0
07/22/2021,      0.570,      0.570,      0.570,      0.570,            0
07/23/2021,      0.610,      0.610,      0.610,      0.610,            0
07/26/2021,      0.540,      0.540,      0.540,      0.540,            0
07/27/2021,      0.590,      0.590,      0.590,      0.590,            0
07/28/2021,      0.520,      0.520,      0.520,      0.520,            0
07/29/2021,      0.480,      0.480,      0.480,      0.480,            0
07/30/2021,      0.560,      0.560,      0.560,      0.560,            0
08/02/2021,      0.510,      0.510,      0.510,      0.510,            0
08/03/2021,      0.470,      0.470,      0.470,      0.470,            0
08/04/2021,      0.520,      0.520,      0.520,      0.520,            0
08/05/2021,      0.520,      0.520,      0.520,      0.520,            0
08/06/2021,      0.550,      0.550,      0.550,      0.550,            0
08/09/2021,      0.490,      0.490,      0.490,      0.490,            0
08/10/2021,      0.430,      0.430,      0.430,      0.430,            0
08/11/2021,      0.520,      0.520,      0.520,      0.520,            0
08/12/2021,      0.530,      0.530,      0.530,      0.530,            0
08/13/2021,      0.570,      0.570,      0.570,      0.570,            0
08/16/2021,      0.540,      0.540,      0.540,      0.540,            0
08/17/2021,      0.580,      0.580,      0.580,      0.580,            0
08/18/2021,      0.520,      0.520,      0.520,      0.520,            0
08/19/2021,      0.610,      0.610,      0.610,      0.610,            0
08/20/2021,      0.570,      0.570,      0.570,      0.570,            0
08/23/2021,      0.410,      0.410,      0.410,      0.410,            0
08/24/2021,      0.390,      0.390,      0.390,      0.390,            0
08/25/2021,      0.420,      0.420,      0.420,      0.420,            0
08/26/2021,      0.550,      0.550,      0.550,      0.550,            0
08/27/2021,      0.490,      0.490,      0.490,      0.490,            0
08/30/2021,      0.420,      0.420,      0.420,      0.420,            0
08/31/2021,      0.460,      0.460,      0.460,      0.460,            0
09/01/2021,      0.450,      0.450,      0.450,      0.450,            0
09/02/2021,      0.420,      0.420,      0.420,      0.420,            0
09/03/2021,      0.500,      0.500,      0.500,      0.500,            0
09/07/2021,      0.430,      0.430,      0.430,      0.430,            0
09/08/2021,      0.420,      0.420,      0.420,      0.420,            0
