$NYADU, Daily
      Date,       Open,       High,        Low,      Close,        Volume
07/13/2010,     70.000,     70.000,     70.000,     70.000,            0
07/14/2010,    112.000,    112.000,    112.000,    112.000,            0
07/15/2010,    120.000,    120.000,    120.000,    120.000,            0
07/16/2010,     74.000,     74.000,     74.000,     74.000,            0
07/19/2010,     96.000,     96.000,     96.000,     96.000,            0
07/20/2010,     96.000,     96.000,     96.000,     96.000,            0
07/21/2010,     80.000,     80.000,     80.000,     80.000,            0
07/22/2010,     61.000,     61.000,     61.000,     61.000,            0
07/23/2010,     87.000,     87.000,     87.000,     87.000,            0
07/26/2010,     97.000,     97.000,     97.000,     97.000,            0
07/27/2010,    101.000,    101.000,    101.000,    101.000,            0
07/28/2010,     93.000,     93.000,     93.000,     93.000,            0
07/29/2010,    116.000,    116.000,    116.000,    116.000,            0
07/30/2010,    101.000,    101.000,    101.000,    101.000,            0
08/02/2010,     74.000,     74.000,     74.000,     74.000,            0
08/03/2010,    108.000,    108.000,    108.000,    108.000,            0
08/04/2010,     86.000,     86.000,     86.000,     86.000,            0
08/05/2010,     97.000,     97.000,     97.000,     97.000,            0
08/06/2010,    117.000,    117.000,    117.000,    117.000,            0
08/09/2010,     85.000,     85.000,     85.000,     85.000,            0
08/10/2010,     85.000,     85.000,     85.000,     85.000,            0
08/11/2010,     60.000,     60.000,     60.000,     60.000,            0
08/12/2010,    119.000,    119.000,    119.000,    119.000,            0
08/13/2010,     96.000,     96.000,     96.000,     96.000,            0
08/16/2010,    123.000,    123.000,    123.000,    123.000,            0
08/17/2010,     85.000,     85.000,     85.000,     85.000,            0
08/18/2010,    113.000,    113.000,    113.000,    113.000,            0
08/19/2010,     93.000,     93.000,     93.000,     93.000,            0
08/20/2010,    137.000,    137.000,    137.000,    137.000,            0
08/23/2010,     98.000,     98.000,     98.000,     98.000,            0
08/24/2010,     88.000,     88.000,     88.000,     88.000,            0
08/25/2010,    114.000,    114.000,    114.000,    114.000,            0
08/26/2010,    117.000,    117.000,    117.000,    117.000,            0
08/27/2010,    101.000,    101.000,    101.000,    101.000,            0
08/30/2010,     83.000,     83.000,     83.000,     83.000,            0
08/31/2010,    116.000,    116.000,    116.000,    116.000,            0
09/01/2010,     67.000,     67.000,     67.000,     67.000,            0
09/02/2010,    103.000,    103.000,    103.000,    103.000,            0
09/03/2010,    101.000,    101.000,    101.000,    101.000,            0
09/07/2010,    104.000,    104.000,    104.000,    104.000,            0
09/08/2010,    114.000,    114.000,    114.000,    114.000,            0
09/09/2010,     90.000,     90.000,     90.000,     90.000,            0
09/10/2010,    117.000,    117.000,    117.000,    117.000,            0
09/13/2010,     71.000,     71.000,     71.000,     71.000,            0
09/14/2010,    113.000,    113.000,    113.000,    113.000,            0
09/15/2010,    108.000,    108.000,    108.000,    108.000,            0
09/16/2010,    123.000,    123.000,    123.000,    123.000,            0
09/17/2010,     99.000,     99.000,     99.000,     99.000,            0
09/20/2010,     63.000,     63.000,     63.000,     63.000,            0
09/21/2010,    122.000,    122.000,    122.000,    122.000,            0
09/22/2010,     88.000,     88.000,     88.000,     88.000,            0
09/23/2010,     88.000,     88.000,     88.000,     88.000,            0
09/24/2010,     83.000,     83.000,     83.000,     83.000,            0
09/27/2010,    130.000,    130.000,    130.000,    130.000,            0
09/28/2010,     97.000,     97.000,     97.000,     97.000,            0
09/29/2010,    111.000,    111.000,    111.000,    111.000,            0
09/30/2010,    120.000,    120.000,    120.000,    120.000,            0
10/01/2010,    114.000,    114.000,    114.000,    114.000,            0
10/04/2010,    109.000,    109.000,    109.000,    109.000,            0
10/05/2010,     84.000,     84.000,     84.000,     84.000,            0
10/06/2010,    116.000,    116.000,    116.000,    116.000,            0
10/07/2010,    135.000,    135.000,    135.000,    135.000,            0
10/08/2010,    121.000,    121.000,    121.000,    121.000,            0
10/11/2010,    118.000,    118.000,    118.000,    118.000,            0
10/12/2010,    115.000,    115.000,    115.000,    115.000,            0
10/13/2010,     86.000,     86.000,     86.000,     86.000,            0
10/14/2010,    112.000,    112.000,    112.000,    112.000,            0
10/15/2010,    110.000,    110.000,    110.000,    110.000,            0
10/18/2010,     98.000,     98.000,     98.000,     98.000,            0
10/19/2010,     81.000,     81.000,     81.000,     81.000,            0
10/20/2010,     80.000,     80.000,     80.000,     80.000,            0
10/21/2010,    131.000,    131.000,    131.000,    131.000,            0
10/22/2010,    126.000,    126.000,    126.000,    126.000,            0
10/25/2010,    108.000,    108.000,    108.000,    108.000,            0
10/26/2010,    107.000,    107.000,    107.000,    107.000,            0
10/27/2010,    121.000,    121.000,    121.000,    121.000,            0
10/28/2010,    124.000,    124.000,    124.000,    124.000,            0
10/29/2010,    105.000,    105.000,    105.000,    105.000,            0
11/01/2010,    120.000,    120.000,    120.000,    120.000,            0
11/02/2010,     89.000,     89.000,     89.000,     89.000,            0
11/03/2010,    107.000,    107.000,    107.000,    107.000,            0
11/04/2010,     73.000,     73.000,     73.000,     73.000,            0
11/05/2010,    103.000,    103.000,    103.000,    103.000,            0
11/08/2010,    110.000,    110.000,    110.000,    110.000,            0
11/09/2010,     94.000,     94.000,     94.000,     94.000,            0
11/10/2010,     88.000,     88.000,     88.000,     88.000,            0
11/11/2010,    101.000,    101.000,    101.000,    101.000,            0
11/12/2010,     81.000,     81.000,     81.000,     81.000,            0
11/15/2010,     92.000,     92.000,     92.000,     92.000,            0
11/16/2010,     55.000,     55.000,     55.000,     55.000,            0
11/17/2010,     93.000,     93.000,     93.000,     93.000,            0
11/18/2010,     64.000,     64.000,     64.000,     64.000,            0
11/19/2010,    108.000,    108.000,    108.000,    108.000,            0
11/22/2010,    109.000,    109.000,    109.000,    109.000,            0
11/23/2010,     70.000,     70.000,     70.000,     70.000,            0
11/24/2010,     92.000,     92.000,     92.000,     92.000,            0
11/26/2010,     90.000,     90.000,     90.000,     90.000,            0
11/29/2010,    109.000,    109.000,    109.000,    109.000,            0
11/30/2010,    121.000,    121.000,    121.000,    121.000,            0
12/01/2010,     68.000,     68.000,     68.000,     68.000,            0
12/02/2010,     78.000,     78.000,     78.000,     78.000,            0
12/03/2010,    120.000,    120.000,    120.000,    120.000,            0
12/06/2010,    109.000,    109.000,    109.000,    109.000,            0
12/07/2010,    119.000,    119.000,    119.000,    119.000,            0
