$NYDEC, Daily
      Date,       Open,       High,        Low,      Close,        Volume
02/07/2007,   1366.000,   1366.000,   1366.000,   1366.000,            0
02/08/2007,   1715.000,   1715.000,   1715.000,   1715.000,            0
02/09/2007,   2313.000,   2313.000,   2313.000,   2313.000,            0
02/12/2007,   2022.000,   2022.000,   2022.000,   2022.000,            0
02/13/2007,    922.000,    922.000,    922.000,    922.000,            0
02/14/2007,   1090.000,   1090.000,   1090.000,   1090.000,            0
02/15/2007,   1359.000,   1359.000,   1359.000,   1359.000,            0
02/16/2007,   1676.000,   1676.000,   1676.000,   1676.000,            0
02/20/2007,   1280.000,   1280.000,   1280.000,   1280.000,            0
02/21/2007,   1789.000,   1789.000,   1789.000,   1789.000,            0
02/22/2007,   1753.000,   1753.000,   1753.000,   1753.000,            0
02/23/2007,   1711.000,   1711.000,   1711.000,   1711.000,            0
02/26/2007,   1658.000,   1658.000,   1658.000,   1658.000,            0
02/27/2007,   2921.000,   2921.000,   2921.000,   2921.000,            0
02/28/2007,   1245.000,   1245.000,   1245.000,   1245.000,            0
03/01/2007,   1992.000,   1992.000,   1992.000,   1992.000,            0
03/02/2007,   2510.000,   2510.000,   2510.000,   2510.000,            0
03/05/2007,   2783.000,   2783.000,   2783.000,   2783.000,            0
03/06/2007,    567.000,    567.000,    567.000,    567.000,            0
03/07/2007,   1654.000,   1654.000,   1654.000,   1654.000,            0
03/08/2007,    821.000,    821.000,    821.000,    821.000,            0
03/09/2007,   1315.000,   1315.000,   1315.000,   1315.000,            0
03/12/2007,   1151.000,   1151.000,   1151.000,   1151.000,            0
03/13/2007,   2768.000,   2768.000,   2768.000,   2768.000,            0
03/14/2007,   1301.000,   1301.000,   1301.000,   1301.000,            0
03/15/2007,    938.000,    938.000,    938.000,    938.000,            0
03/16/2007,   2036.000,   2036.000,   2036.000,   2036.000,            0
03/19/2007,    795.000,    795.000,    795.000,    795.000,            0
03/20/2007,    952.000,    952.000,    952.000,    952.000,            0
03/21/2007,    580.000,    580.000,    580.000,    580.000,            0
03/22/2007,   1624.000,   1624.000,   1624.000,   1624.000,            0
03/23/2007,   1374.000,   1374.000,   1374.000,   1374.000,            0
03/26/2007,   1674.000,   1674.000,   1674.000,   1674.000,            0
03/27/2007,   2286.000,   2286.000,   2286.000,   2286.000,            0
03/28/2007,   2182.000,   2182.000,   2182.000,   2182.000,            0
03/29/2007,   1228.000,   1228.000,   1228.000,   1228.000,            0
03/30/2007,   1488.000,   1488.000,   1488.000,   1488.000,            0
04/02/2007,   1221.000,   1221.000,   1221.000,   1221.000,            0
04/03/2007,    872.000,    872.000,    872.000,    872.000,            0
04/04/2007,   1482.000,   1482.000,   1482.000,   1482.000,            0
04/05/2007,   1237.000,   1237.000,   1237.000,   1237.000,            0
04/09/2007,   1676.000,   1676.000,   1676.000,   1676.000,            0
04/10/2007,   1257.000,   1257.000,   1257.000,   1257.000,            0
04/11/2007,   2252.000,   2252.000,   2252.000,   2252.000,            0
04/12/2007,   1119.000,   1119.000,   1119.000,   1119.000,            0
04/13/2007,   1300.000,   1300.000,   1300.000,   1300.000,            0
04/16/2007,    895.000,    895.000,    895.000,    895.000,            0
04/17/2007,   1696.000,   1696.000,   1696.000,   1696.000,            0
04/18/2007,   1846.000,   1846.000,   1846.000,   1846.000,            0
04/19/2007,   2081.000,   2081.000,   2081.000,   2081.000,            0
04/20/2007,    731.000,    731.000,    731.000,    731.000,            0
04/23/2007,   1720.000,   1720.000,   1720.000,   1720.000,            0
04/24/2007,   1839.000,   1839.000,   1839.000,   1839.000,            0
04/25/2007,    962.000,    962.000,    962.000,    962.000,            0
04/26/2007,   1744.000,   1744.000,   1744.000,   1744.000,            0
04/27/2007,   1861.000,   1861.000,   1861.000,   1861.000,            0
04/30/2007,   2424.000,   2424.000,   2424.000,   2424.000,            0
05/01/2007,   1460.000,   1460.000,   1460.000,   1460.000,            0
05/02/2007,    828.000,    828.000,    828.000,    828.000,            0
05/03/2007,   1370.000,   1370.000,   1370.000,   1370.000,            0
05/04/2007,   1296.000,   1296.000,   1296.000,   1296.000,            0
05/07/2007,   1463.000,   1463.000,   1463.000,   1463.000,            0
05/08/2007,   1949.000,   1949.000,   1949.000,   1949.000,            0
05/09/2007,   1170.000,   1170.000,   1170.000,   1170.000,            0
05/10/2007,   2567.000,   2567.000,   2567.000,   2567.000,            0
05/11/2007,    750.000,    750.000,    750.000,    750.000,            0
05/14/2007,   2137.000,   2137.000,   2137.000,   2137.000,            0
05/15/2007,   2008.000,   2008.000,   2008.000,   2008.000,            0
05/16/2007,   1211.000,   1211.000,   1211.000,   1211.000,            0
05/17/2007,   2022.000,   2022.000,   2022.000,   2022.000,            0
05/18/2007,   1235.000,   1235.000,   1235.000,   1235.000,            0
05/21/2007,   1319.000,   1319.000,   1319.000,   1319.000,            0
05/22/2007,   1523.000,   1523.000,   1523.000,   1523.000,            0
05/23/2007,   1931.000,   1931.000,   1931.000,   1931.000,            0
05/24/2007,   2709.000,   2709.000,   2709.000,   2709.000,            0
05/25/2007,    979.000,    979.000,    979.000,    979.000,            0
05/29/2007,   1208.000,   1208.000,   1208.000,   1208.000,            0
05/30/2007,   1014.000,   1014.000,   1014.000,   1014.000,            0
05/31/2007,   1334.000,   1334.000,   1334.000,   1334.000,            0
06/01/2007,   1081.000,   1081.000,   1081.000,   1081.000,            0
06/04/2007,   1394.000,   1394.000,   1394.000,   1394.000,            0
06/05/2007,   2451.000,   2451.000,   2451.000,   2451.000,            0
06/06/2007,   2671.000,   2671.000,   2671.000,   2671.000,            0
06/07/2007,   3093.000,   3093.000,   3093.000,   3093.000,            0
06/08/2007,    994.000,    994.000,    994.000,    994.000,            0
06/11/2007,   1644.000,   1644.000,   1644.000,   1644.000,            0
06/12/2007,   2889.000,   2889.000,   2889.000,   2889.000,            0
06/13/2007,    627.000,    627.000,    627.000,    627.000,            0
06/14/2007,   1150.000,   1150.000,   1150.000,   1150.000,            0
06/15/2007,    698.000,    698.000,    698.000,    698.000,            0
06/18/2007,   1744.000,   1744.000,   1744.000,   1744.000,            0
06/19/2007,   1357.000,   1357.000,   1357.000,   1357.000,            0
06/20/2007,   2580.000,   2580.000,   2580.000,   2580.000,            0
06/21/2007,   1487.000,   1487.000,   1487.000,   1487.000,            0
06/22/2007,   2465.000,   2465.000,   2465.000,   2465.000,            0
06/25/2007,   2308.000,   2308.000,   2308.000,   2308.000,            0
06/26/2007,   2089.000,   2089.000,   2089.000,   2089.000,            0
06/27/2007,    828.000,    828.000,    828.000,    828.000,            0
06/28/2007,   1395.000,   1395.000,   1395.000,   1395.000,            0
06/29/2007,   1612.000,   1612.000,   1612.000,   1612.000,            0
07/02/2007,    667.000,    667.000,    667.000,    667.000,            0
07/03/2007,   1195.000,   1195.000,   1195.000,   1195.000,            0
07/05/2007,   1801.000,   1801.000,   1801.000,   1801.000,            0
07/06/2007,   1293.000,   1293.000,   1293.000,   1293.000,            0
07/09/2007,   1523.000,   1523.000,   1523.000,   1523.000,            0
07/10/2007,   2559.000,   2559.000,   2559.000,   2559.000,            0
07/11/2007,   1489.000,   1489.000,   1489.000,   1489.000,            0
07/12/2007,    882.000,    882.000,    882.000,    882.000,            0
07/13/2007,   1563.000,   1563.000,   1563.000,   1563.000,            0
07/16/2007,   2224.000,   2224.000,   2224.000,   2224.000,            0
07/17/2007,   1898.000,   1898.000,   1898.000,   1898.000,            0
07/18/2007,   2099.000,   2099.000,   2099.000,   2099.000,            0
07/19/2007,   1216.000,   1216.000,   1216.000,   1216.000,            0
07/20/2007,   2525.000,   2525.000,   2525.000,   2525.000,            0
07/23/2007,   1700.000,   1700.000,   1700.000,   1700.000,            0
07/24/2007,   3008.000,   3008.000,   3008.000,   3008.000,            0
07/25/2007,   1998.000,   1998.000,   1998.000,   1998.000,            0
07/26/2007,   3066.000,   3066.000,   3066.000,   3066.000,            0
07/27/2007,   2296.000,   2296.000,   2296.000,   2296.000,            0
07/30/2007,   1225.000,   1225.000,   1225.000,   1225.000,            0
07/31/2007,   1938.000,   1938.000,   1938.000,   1938.000,            0
08/01/2007,   1911.000,   1911.000,   1911.000,   1911.000,            0
08/02/2007,   1133.000,   1133.000,   1133.000,   1133.000,            0
08/03/2007,   2806.000,   2806.000,   2806.000,   2806.000,            0
08/06/2007,   1564.000,   1564.000,   1564.000,   1564.000,            0
08/07/2007,   1416.000,   1416.000,   1416.000,   1416.000,            0
08/08/2007,    965.000,    965.000,    965.000,    965.000,            0
08/09/2007,   2624.000,   2624.000,   2624.000,   2624.000,            0
